MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,16,advection–diffusion-equation_scalar,OpenFOAM,199330.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N128,17,advection–diffusion-equation_scalar,OpenFOAM,264371.0,OpenFOAM,implicit-time-integration,0.7539783107829527
2DSquare,N128,18,advection–diffusion-equation_scalar,SerialExecutor,375328.0,NeoN,explicit-time-integration,0.5310821468155853
2DSquare,N128,19,advection–diffusion-equation_scalar,SerialExecutor,1344320.0,NeoN,implicit-time-integration,0.14827570816472269
2DSquare,N16,4,advection–diffusion-equation_scalar,OpenFOAM,8884.99,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,5,advection–diffusion-equation_scalar,OpenFOAM,8716.71,OpenFOAM,implicit-time-integration,1.0193054489595272
2DSquare,N16,6,advection–diffusion-equation_scalar,SerialExecutor,73445.9,NeoN,explicit-time-integration,0.12097326059044822
2DSquare,N16,7,advection–diffusion-equation_scalar,SerialExecutor,111564.0,NeoN,implicit-time-integration,0.07964029615288086
2DSquare,N256,36,advection–diffusion-equation_scalar,OpenFOAM,974787.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,37,advection–diffusion-equation_scalar,OpenFOAM,1442130.0,OpenFOAM,implicit-time-integration,0.6759355952653366
2DSquare,N256,38,advection–diffusion-equation_scalar,SerialExecutor,1496060.0,NeoN,explicit-time-integration,0.6515694557704905
2DSquare,N256,39,advection–diffusion-equation_scalar,SerialExecutor,5237210.0,NeoN,implicit-time-integration,0.1861271554892777
2DSquare,N32,24,advection–diffusion-equation_scalar,OpenFOAM,17466.3,OpenFOAM,explicit-time-integration,1.0
2DSquare,N32,25,advection–diffusion-equation_scalar,OpenFOAM,16748.7,OpenFOAM,implicit-time-integration,1.0428451163373873
2DSquare,N32,26,advection–diffusion-equation_scalar,SerialExecutor,85904.9,NeoN,explicit-time-integration,0.20332134721069461
2DSquare,N32,27,advection–diffusion-equation_scalar,SerialExecutor,167375.0,NeoN,implicit-time-integration,0.10435429424943987
2DSquare,N512,40,advection–diffusion-equation_scalar,OpenFOAM,5081850.0,OpenFOAM,explicit-time-integration,1.0
