MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,45,LaplacianOperator,OpenFOAM,68027.5,OpenFOAM,with Allocation,1.0
2DSquare,N128,46,LaplacianOperator,SerialExecutor,742661.0,NeoN,with Allocation,0.0915996666042784
2DSquare,N128,47,LaplacianOperator,SerialExecutor,585452.0,NeoN,No allocation,0.11619654557504287
2DSquare,N128,48,LaplacianOperator,GPUExecutor,620793.0,NeoN,with Allocation,0.10958161577208506
2DSquare,N128,49,LaplacianOperator,GPUExecutor,20128.3,NeoN,No allocation,3.379694261313673
2DSquare,N16,15,LaplacianOperator,OpenFOAM,2633.62,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,LaplacianOperator,SerialExecutor,61511.0,NeoN,with Allocation,0.04281543138625612
2DSquare,N16,17,LaplacianOperator,SerialExecutor,12639.8,NeoN,No allocation,0.20835930948274498
2DSquare,N16,18,LaplacianOperator,GPUExecutor,613218.0,NeoN,with Allocation,0.004294753252513788
2DSquare,N16,19,LaplacianOperator,GPUExecutor,18768.1,NeoN,No allocation,0.14032427363451816
2DSquare,N256,95,LaplacianOperator,OpenFOAM,380668.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2881130.0,NeoN,with Allocation,0.13212454835429155
2DSquare,N256,97,LaplacianOperator,SerialExecutor,2339270.0,NeoN,No allocation,0.16272939848756235
2DSquare,N256,98,LaplacianOperator,GPUExecutor,632548.0,NeoN,with Allocation,0.601800970044961
2DSquare,N256,99,LaplacianOperator,GPUExecutor,25484.4,NeoN,No allocation,14.937294972610694
2DSquare,N32,65,LaplacianOperator,OpenFOAM,5433.65,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,LaplacianOperator,SerialExecutor,94558.4,NeoN,with Allocation,0.057463430007275926
2DSquare,N32,67,LaplacianOperator,SerialExecutor,38572.2,NeoN,No allocation,0.1408695900156071
2DSquare,N32,68,LaplacianOperator,GPUExecutor,629954.0,NeoN,with Allocation,0.008625471066141336
2DSquare,N32,69,LaplacianOperator,GPUExecutor,18862.1,NeoN,No allocation,0.28807237794307106
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1596720.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11707800.0,NeoN,with Allocation,0.13638087428893558
2DSquare,N512,107,LaplacianOperator,SerialExecutor,9369840.0,NeoN,No allocation,0.1704105939909326
2DSquare,N512,108,LaplacianOperator,GPUExecutor,774293.0,NeoN,with Allocation,2.06216509770849
2DSquare,N512,109,LaplacianOperator,GPUExecutor,48321.5,NeoN,No allocation,33.04367621038254
2DSquare,N64,115,LaplacianOperator,OpenFOAM,16754.4,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,LaplacianOperator,SerialExecutor,214693.0,NeoN,with Allocation,0.07803887411326872
2DSquare,N64,117,LaplacianOperator,SerialExecutor,146967.0,NeoN,No allocation,0.1140011022882688
