MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,90,DivOperator,OpenFOAM,71599.8,OpenFOAM,with Allocation,1.0
2DSquare,N128,91,DivOperator,SerialExecutor,620125.0,NeoN,with Allocation,0.11546027010683331
2DSquare,N128,92,DivOperator,SerialExecutor,464343.0,NeoN,No allocation,0.1541959284408293
2DSquare,N128,93,DivOperator,GPUExecutor,2333430.0,NeoN,with Allocation,0.030684357362337846
2DSquare,N128,94,DivOperator,GPUExecutor,777204.0,NeoN,No allocation,0.09212484753037813
2DSquare,N16,0,DivOperator,OpenFOAM,1941.71,OpenFOAM,with Allocation,1.0
2DSquare,N16,1,DivOperator,SerialExecutor,43676.6,NeoN,with Allocation,0.04445652820961339
2DSquare,N16,2,DivOperator,SerialExecutor,19896.6,NeoN,No allocation,0.09759004050943378
2DSquare,N16,3,DivOperator,GPUExecutor,1779990.0,NeoN,with Allocation,0.001090854443002489
2DSquare,N16,4,DivOperator,GPUExecutor,584989.0,NeoN,No allocation,0.003319224805936522
2DSquare,N256,70,DivOperator,OpenFOAM,532261.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,71,DivOperator,SerialExecutor,2432580.0,NeoN,with Allocation,0.21880513693280385
2DSquare,N256,72,DivOperator,SerialExecutor,1898050.0,NeoN,No allocation,0.2804251732040779
2DSquare,N256,73,DivOperator,GPUExecutor,2063530.0,NeoN,with Allocation,0.25793712715589306
2DSquare,N256,74,DivOperator,GPUExecutor,654802.0,NeoN,No allocation,0.812857932626962
2DSquare,N32,40,DivOperator,OpenFOAM,4696.24,OpenFOAM,with Allocation,1.0
2DSquare,N32,41,DivOperator,SerialExecutor,68259.4,NeoN,with Allocation,0.06879990155202068
2DSquare,N32,42,DivOperator,SerialExecutor,41549.8,NeoN,No allocation,0.11302677750554754
2DSquare,N32,43,DivOperator,GPUExecutor,1815320.0,NeoN,with Allocation,0.0025870039442081835
2DSquare,N32,44,DivOperator,GPUExecutor,630264.0,NeoN,No allocation,0.007451226787504918
2DSquare,N512,100,DivOperator,OpenFOAM,2273550.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,10287800.0,NeoN,with Allocation,0.22099477050486985
2DSquare,N512,102,DivOperator,SerialExecutor,7515030.0,NeoN,No allocation,0.30253372242026977
2DSquare,N512,103,DivOperator,GPUExecutor,2398100.0,NeoN,with Allocation,0.9480630499145156
2DSquare,N512,104,DivOperator,GPUExecutor,817457.0,NeoN,No allocation,2.781247209333335
2DSquare,N64,80,DivOperator,OpenFOAM,18474.1,OpenFOAM,with Allocation,1.0
2DSquare,N64,81,DivOperator,SerialExecutor,158286.0,NeoN,with Allocation,0.11671341748480597
2DSquare,N64,82,DivOperator,SerialExecutor,123346.0,NeoN,No allocation,0.14977461774196163
2DSquare,N64,83,DivOperator,GPUExecutor,1779310.0,NeoN,with Allocation,0.010382732632312526
2DSquare,N64,84,DivOperator,GPUExecutor,599636.0,NeoN,No allocation,0.030808857373473237
2DSquare,N8,10,DivOperator,OpenFOAM,1054.83,OpenFOAM,with Allocation,1.0
2DSquare,N8,11,DivOperator,SerialExecutor,37819.0,NeoN,with Allocation,0.027891536000423066
2DSquare,N8,12,DivOperator,SerialExecutor,14692.7,NeoN,No allocation,0.07179279506149311
2DSquare,N8,13,DivOperator,GPUExecutor,1720060.0,NeoN,with Allocation,0.0006132518633070939
2DSquare,N8,14,DivOperator,GPUExecutor,583222.0,NeoN,No allocation,0.0018086251890360788
3DCube,N128,50,DivOperator,OpenFOAM,51529900.0,OpenFOAM,with Allocation,1.0
3DCube,N128,51,DivOperator,SerialExecutor,178452000.0,NeoN,with Allocation,0.2887605630645776
3DCube,N128,52,DivOperator,SerialExecutor,109259000.0,NeoN,No allocation,0.4716307123440632
3DCube,N128,53,DivOperator,GPUExecutor,4468320.0,NeoN,with Allocation,11.532276112722455
3DCube,N128,54,DivOperator,GPUExecutor,2213410.0,NeoN,No allocation,23.280774912917174
3DCube,N16,20,DivOperator,OpenFOAM,27163.8,OpenFOAM,with Allocation,1.0
3DCube,N16,21,DivOperator,SerialExecutor,231487.0,NeoN,with Allocation,0.11734481849952696
3DCube,N16,22,DivOperator,SerialExecutor,184324.0,NeoN,No allocation,0.1473698487446019
3DCube,N16,23,DivOperator,GPUExecutor,1874540.0,NeoN,with Allocation,0.014490915104505639
3DCube,N16,24,DivOperator,GPUExecutor,635959.0,NeoN,No allocation,0.04271313087793396
3DCube,N32,60,DivOperator,OpenFOAM,335080.0,OpenFOAM,with Allocation,1.0
3DCube,N32,61,DivOperator,SerialExecutor,1850130.0,NeoN,with Allocation,0.18111159756341447
3DCube,N32,62,DivOperator,SerialExecutor,1466440.0,NeoN,No allocation,0.2284989498377022
3DCube,N32,63,DivOperator,GPUExecutor,1920470.0,NeoN,with Allocation,0.1744781225429192
3DCube,N32,64,DivOperator,GPUExecutor,665964.0,NeoN,No allocation,0.5031503204377413
3DCube,N64,110,DivOperator,OpenFOAM,3318060.0,OpenFOAM,with Allocation,1.0
3DCube,N64,111,DivOperator,SerialExecutor,15457100.0,NeoN,with Allocation,0.2146625175485699
3DCube,N64,112,DivOperator,SerialExecutor,11442100.0,NeoN,No allocation,0.28998697791489325
3DCube,N64,113,DivOperator,GPUExecutor,2470630.0,NeoN,with Allocation,1.3430015825922943
3DCube,N64,114,DivOperator,GPUExecutor,893118.0,NeoN,No allocation,3.715141784176335
3DCube,N8,30,DivOperator,OpenFOAM,4052.12,OpenFOAM,with Allocation,1.0
