MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,45,LaplacianOperator,OpenFOAM,62312.7,OpenFOAM,with Allocation,1.0
2DSquare,N128,46,LaplacianOperator,SerialExecutor,744241.0,NeoN,with Allocation,0.08372650794567889
2DSquare,N128,47,LaplacianOperator,SerialExecutor,583461.0,NeoN,No allocation,0.10679839783635924
2DSquare,N128,48,LaplacianOperator,GPUExecutor,620837.0,NeoN,with Allocation,0.10036885688191909
2DSquare,N128,49,LaplacianOperator,GPUExecutor,20021.2,NeoN,No allocation,3.112335923920644
2DSquare,N16,15,LaplacianOperator,OpenFOAM,2590.49,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,LaplacianOperator,SerialExecutor,60156.7,NeoN,with Allocation,0.04306236878020237
2DSquare,N16,17,LaplacianOperator,SerialExecutor,10635.6,NeoN,No allocation,0.243567828801384
2DSquare,N16,18,LaplacianOperator,GPUExecutor,612768.0,NeoN,with Allocation,0.004227521672149981
2DSquare,N16,19,LaplacianOperator,GPUExecutor,18365.5,NeoN,No allocation,0.14105197244834064
2DSquare,N256,95,LaplacianOperator,OpenFOAM,364481.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2849770.0,NeoN,with Allocation,0.12789839180004
2DSquare,N256,97,LaplacianOperator,SerialExecutor,2328080.0,NeoN,No allocation,0.15655862341500293
2DSquare,N256,98,LaplacianOperator,GPUExecutor,628810.0,NeoN,with Allocation,0.5796361381021294
2DSquare,N256,99,LaplacianOperator,GPUExecutor,25299.2,NeoN,No allocation,14.406819187958511
2DSquare,N32,65,LaplacianOperator,OpenFOAM,4923.41,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,LaplacianOperator,SerialExecutor,91730.6,NeoN,with Allocation,0.053672493148415025
2DSquare,N32,67,LaplacianOperator,SerialExecutor,38110.3,NeoN,No allocation,0.12918843462266105
2DSquare,N32,68,LaplacianOperator,GPUExecutor,631362.0,NeoN,with Allocation,0.007798077806393163
2DSquare,N32,69,LaplacianOperator,GPUExecutor,18832.8,NeoN,No allocation,0.26142740325389746
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1538310.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11455000.0,NeoN,with Allocation,0.13429157573112177
2DSquare,N512,107,LaplacianOperator,SerialExecutor,9331860.0,NeoN,No allocation,0.16484495052433276
2DSquare,N512,108,LaplacianOperator,GPUExecutor,768279.0,NeoN,with Allocation,2.002280421565603
2DSquare,N512,109,LaplacianOperator,GPUExecutor,48415.5,NeoN,No allocation,31.77308919664157
2DSquare,N64,115,LaplacianOperator,OpenFOAM,15414.2,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,LaplacianOperator,SerialExecutor,210497.0,NeoN,with Allocation,0.07322764694983777
2DSquare,N64,117,LaplacianOperator,SerialExecutor,146490.0,NeoN,No allocation,0.105223564748447
