MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,36,momentum,OpenFOAM,412118.0,OpenFOAM,without RHS,1.0
2DSquare,N128,37,momentum,OpenFOAM,702337.0,OpenFOAM,with RHS,0.5867809897527825
2DSquare,N128,38,momentum,SerialExecutor,2417080.0,NeoN,without RHS,0.17050242441292798
2DSquare,N128,39,momentum,SerialExecutor,4569070.0,NeoN,with RHS,0.09019734869459212
2DSquare,N128,40,momentum,CPUExecutor,1275020.0,NeoN,without RHS,0.323224733729667
2DSquare,N128,41,momentum,CPUExecutor,2457200.0,NeoN,with RHS,0.1677185414292691
2DSquare,N16,18,momentum,OpenFOAM,10215.0,OpenFOAM,without RHS,1.0
2DSquare,N16,19,momentum,OpenFOAM,15103.5,OpenFOAM,with RHS,0.6763333002284239
2DSquare,N16,20,momentum,SerialExecutor,80304.3,NeoN,without RHS,0.1272036491196611
2DSquare,N16,21,momentum,SerialExecutor,128490.0,NeoN,with RHS,0.07950035022180714
2DSquare,N16,22,momentum,CPUExecutor,225192.0,NeoN,without RHS,0.04536129169775125
2DSquare,N16,23,momentum,CPUExecutor,370418.0,NeoN,with RHS,0.027576953603766555
2DSquare,N256,54,momentum,OpenFOAM,2188500.0,OpenFOAM,without RHS,1.0
2DSquare,N256,55,momentum,OpenFOAM,3197350.0,OpenFOAM,with RHS,0.6844730792687694
2DSquare,N256,56,momentum,SerialExecutor,9389280.0,NeoN,without RHS,0.23308496498134043
2DSquare,N256,57,momentum,SerialExecutor,16357100.0,NeoN,with RHS,0.13379511038020186
2DSquare,N256,58,momentum,CPUExecutor,2936300.0,NeoN,without RHS,0.7453257500936553
2DSquare,N256,59,momentum,CPUExecutor,6123060.0,NeoN,with RHS,0.3574193295509108
2DSquare,N32,12,momentum,OpenFOAM,23103.7,OpenFOAM,without RHS,1.0
2DSquare,N32,13,momentum,OpenFOAM,35758.0,OpenFOAM,with RHS,0.6461127579842273
2DSquare,N32,14,momentum,SerialExecutor,202419.0,NeoN,without RHS,0.1141380008793641
2DSquare,N32,15,momentum,SerialExecutor,381437.0,NeoN,with RHS,0.06057015968560994
2DSquare,N32,16,momentum,CPUExecutor,365069.0,NeoN,without RHS,0.06328584459376173
2DSquare,N32,17,momentum,CPUExecutor,654824.0,NeoN,with RHS,0.03528230486359694
2DSquare,N512,24,momentum,OpenFOAM,9728610.0,OpenFOAM,without RHS,1.0
2DSquare,N512,25,momentum,OpenFOAM,14317200.0,OpenFOAM,with RHS,0.6795050708239041
2DSquare,N512,26,momentum,SerialExecutor,34206900.0,NeoN,without RHS,0.284404900765635
2DSquare,N512,27,momentum,SerialExecutor,64115900.0,NeoN,with RHS,0.15173474910279666
2DSquare,N512,28,momentum,CPUExecutor,7562700.0,NeoN,without RHS,1.2863937482645087
2DSquare,N512,29,momentum,CPUExecutor,14292300.0,NeoN,with RHS,0.6806889024159862
2DSquare,N64,6,momentum,OpenFOAM,82683.7,OpenFOAM,without RHS,1.0
2DSquare,N64,7,momentum,OpenFOAM,122524.0,OpenFOAM,with RHS,0.6748367666742842
2DSquare,N64,8,momentum,SerialExecutor,706054.0,NeoN,without RHS,0.11710676520492766
2DSquare,N64,9,momentum,SerialExecutor,1350790.0,NeoN,with RHS,0.06121136520110454
2DSquare,N64,10,momentum,CPUExecutor,647078.0,NeoN,without RHS,0.1277801130621038
2DSquare,N64,11,momentum,CPUExecutor,1246950.0,NeoN,with RHS,0.06630875335819399
2DSquare,N8,60,momentum,OpenFOAM,6292.08,OpenFOAM,without RHS,1.0
2DSquare,N8,61,momentum,OpenFOAM,9163.9,OpenFOAM,with RHS,0.6866159604535187
2DSquare,N8,62,momentum,SerialExecutor,56233.5,NeoN,without RHS,0.11189202165968684
2DSquare,N8,63,momentum,SerialExecutor,82742.1,NeoN,with RHS,0.07604448037939573
2DSquare,N8,64,momentum,CPUExecutor,129975.0,NeoN,without RHS,0.04840992498557415
2DSquare,N8,65,momentum,CPUExecutor,210697.0,NeoN,with RHS,0.029863168436190357
3DCube,N128,30,momentum,OpenFOAM,246926000.0,OpenFOAM,without RHS,1.0
3DCube,N128,31,momentum,OpenFOAM,347161000.0,OpenFOAM,with RHS,0.7112722915304427
3DCube,N128,32,momentum,SerialExecutor,485329000.0,NeoN,without RHS,0.5087806415853988
3DCube,N128,33,momentum,SerialExecutor,902326000.0,NeoN,with RHS,0.27365497613944406
3DCube,N128,34,momentum,CPUExecutor,109048000.0,NeoN,without RHS,2.264378989069034
3DCube,N128,35,momentum,CPUExecutor,189251000.0,NeoN,with RHS,1.304754003941855
3DCube,N16,48,momentum,OpenFOAM,118878.0,OpenFOAM,without RHS,1.0
3DCube,N16,49,momentum,OpenFOAM,204540.0,OpenFOAM,with RHS,0.5811968319155177
3DCube,N16,50,momentum,SerialExecutor,1079970.0,NeoN,without RHS,0.11007527986888525
3DCube,N16,51,momentum,SerialExecutor,1984170.0,NeoN,with RHS,0.05991321308154039
3DCube,N16,52,momentum,CPUExecutor,845640.0,NeoN,without RHS,0.14057755073080744
3DCube,N16,53,momentum,CPUExecutor,1444610.0,NeoN,with RHS,0.08229072206339427
3DCube,N32,42,momentum,OpenFOAM,1380370.0,OpenFOAM,without RHS,1.0
3DCube,N32,43,momentum,OpenFOAM,2119250.0,OpenFOAM,with RHS,0.65134835437065
3DCube,N32,44,momentum,SerialExecutor,6773640.0,NeoN,without RHS,0.20378555695313008
3DCube,N32,45,momentum,SerialExecutor,13679300.0,NeoN,with RHS,0.10090940325893868
3DCube,N32,46,momentum,CPUExecutor,2579220.0,NeoN,without RHS,0.535188933088298
3DCube,N32,47,momentum,CPUExecutor,4714500.0,NeoN,with RHS,0.2927924488280836
3DCube,N64,66,momentum,OpenFOAM,13560300.0,OpenFOAM,without RHS,1.0
3DCube,N64,67,momentum,OpenFOAM,21054700.0,OpenFOAM,with RHS,0.6440509719920018
3DCube,N64,68,momentum,SerialExecutor,56828900.0,NeoN,without RHS,0.2386162674273125
3DCube,N64,69,momentum,SerialExecutor,108738000.0,NeoN,with RHS,0.12470617447442477
3DCube,N64,70,momentum,CPUExecutor,15675100.0,NeoN,without RHS,0.8650853902048472
3DCube,N64,71,momentum,CPUExecutor,27494500.0,NeoN,with RHS,0.49320045827347286
3DCube,N8,0,momentum,OpenFOAM,21140.9,OpenFOAM,without RHS,1.0
3DCube,N8,1,momentum,OpenFOAM,32658.1,OpenFOAM,with RHS,0.6473401698200447
3DCube,N8,2,momentum,SerialExecutor,146747.0,NeoN,without RHS,0.14406359244141279
3DCube,N8,3,momentum,SerialExecutor,256032.0,NeoN,with RHS,0.08257131921009875
3DCube,N8,4,momentum,CPUExecutor,365344.0,NeoN,without RHS,0.057865737496715426
3DCube,N8,5,momentum,CPUExecutor,614472.0,NeoN,with RHS,0.03440498509289276
