MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,65,LaplacianOperator,OpenFOAM,74374.3,OpenFOAM,with Allocation,1.0
2DSquare,N128,66,LaplacianOperator,SerialExecutor,685822.0,NeoN,with Allocation,0.10844548585493029
2DSquare,N128,67,LaplacianOperator,SerialExecutor,457684.0,NeoN,No allocation,0.16250142019384553
2DSquare,N128,68,LaplacianOperator,CPUExecutor,358641.0,NeoN,with Allocation,0.20737813021935586
2DSquare,N128,69,LaplacianOperator,CPUExecutor,243088.0,NeoN,No allocation,0.30595627920752977
2DSquare,N16,35,LaplacianOperator,OpenFOAM,2735.78,OpenFOAM,with Allocation,1.0
2DSquare,N16,36,LaplacianOperator,SerialExecutor,27044.6,NeoN,with Allocation,0.10115808701182492
2DSquare,N16,37,LaplacianOperator,SerialExecutor,7804.84,NeoN,No allocation,0.35052352130216635
2DSquare,N16,38,LaplacianOperator,CPUExecutor,92604.0,NeoN,with Allocation,0.029542784328970673
2DSquare,N16,39,LaplacianOperator,CPUExecutor,60633.7,NeoN,No allocation,0.045119793118348385
2DSquare,N256,95,LaplacianOperator,OpenFOAM,469527.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2225200.0,NeoN,with Allocation,0.21100440409850799
2DSquare,N256,97,LaplacianOperator,SerialExecutor,1881700.0,NeoN,No allocation,0.24952277196152414
2DSquare,N256,98,LaplacianOperator,CPUExecutor,933464.0,NeoN,with Allocation,0.5029942236658297
2DSquare,N256,99,LaplacianOperator,CPUExecutor,579027.0,NeoN,No allocation,0.810889647633012
2DSquare,N32,25,LaplacianOperator,OpenFOAM,5329.18,OpenFOAM,with Allocation,1.0
2DSquare,N32,26,LaplacianOperator,SerialExecutor,51571.7,NeoN,with Allocation,0.10333535640671145
2DSquare,N32,27,LaplacianOperator,SerialExecutor,29290.0,NeoN,No allocation,0.1819453738477296
2DSquare,N32,28,LaplacianOperator,CPUExecutor,134305.0,NeoN,with Allocation,0.03967968430065895
2DSquare,N32,29,LaplacianOperator,CPUExecutor,83950.2,NeoN,No allocation,0.06348025376949669
2DSquare,N512,45,LaplacianOperator,OpenFOAM,1793280.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,46,LaplacianOperator,SerialExecutor,8641970.0,NeoN,with Allocation,0.2075082417550628
2DSquare,N512,47,LaplacianOperator,SerialExecutor,7484450.0,NeoN,No allocation,0.2396007722678353
2DSquare,N512,48,LaplacianOperator,CPUExecutor,3551570.0,NeoN,with Allocation,0.5049259904774508
2DSquare,N512,49,LaplacianOperator,CPUExecutor,1983370.0,NeoN,No allocation,0.9041580743885407
2DSquare,N64,15,LaplacianOperator,OpenFOAM,16468.6,OpenFOAM,with Allocation,1.0
2DSquare,N64,16,LaplacianOperator,SerialExecutor,184032.0,NeoN,with Allocation,0.0894876977916884
2DSquare,N64,17,LaplacianOperator,SerialExecutor,113934.0,NeoN,No allocation,0.14454508750680217
2DSquare,N64,18,LaplacianOperator,CPUExecutor,215771.0,NeoN,with Allocation,0.07632443655542218
2DSquare,N64,19,LaplacianOperator,CPUExecutor,133429.0,NeoN,No allocation,0.12342594188669628
2DSquare,N8,105,LaplacianOperator,OpenFOAM,1820.77,OpenFOAM,with Allocation,1.0
2DSquare,N8,106,LaplacianOperator,SerialExecutor,21211.0,NeoN,with Allocation,0.08584083730140021
2DSquare,N8,107,LaplacianOperator,SerialExecutor,2414.15,NeoN,No allocation,0.7542074850361411
2DSquare,N8,108,LaplacianOperator,CPUExecutor,59428.5,NeoN,with Allocation,0.030637993555280716
2DSquare,N8,109,LaplacianOperator,CPUExecutor,29742.8,NeoN,No allocation,0.061217168524819454
3DCube,N128,55,LaplacianOperator,OpenFOAM,39976700.0,OpenFOAM,with Allocation,1.0
3DCube,N128,56,LaplacianOperator,SerialExecutor,128656000.0,NeoN,with Allocation,0.3107255005596319
3DCube,N128,57,LaplacianOperator,SerialExecutor,101340000.0,NeoN,No allocation,0.3944809552003158
3DCube,N128,58,LaplacianOperator,CPUExecutor,37307000.0,NeoN,with Allocation,1.071560296995202
3DCube,N128,59,LaplacianOperator,CPUExecutor,11751500.0,NeoN,No allocation,3.4018380632259713
3DCube,N16,85,LaplacianOperator,OpenFOAM,24526.6,OpenFOAM,with Allocation,1.0
