MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,165,FaceInterpolation,OpenFOAM,19166.2,OpenFOAM,with Allocation,1.0
2DSquare,N128,166,FaceInterpolation,SerialExecutor,60089.8,NeoN,with Allocation,0.3189592909279112
2DSquare,N128,167,FaceInterpolation,SerialExecutor,18123.6,NeoN,No allocation,1.057527202101128
2DSquare,N128,168,FaceInterpolation,CPUExecutor,25789.1,NeoN,with Allocation,0.7431899523442075
2DSquare,N128,169,FaceInterpolation,CPUExecutor,7699.91,NeoN,No allocation,2.4891459770309003
2DSquare,N16,90,FaceInterpolation,OpenFOAM,854.65,OpenFOAM,with Allocation,1.0
2DSquare,N16,91,FaceInterpolation,SerialExecutor,10117.2,NeoN,with Allocation,0.08447495354445893
2DSquare,N16,92,FaceInterpolation,SerialExecutor,429.807,NeoN,No allocation,1.988450630166563
2DSquare,N16,93,FaceInterpolation,CPUExecutor,25260.2,NeoN,with Allocation,0.033833857214115484
2DSquare,N16,94,FaceInterpolation,CPUExecutor,12379.2,NeoN,No allocation,0.06903919477833785
2DSquare,N256,240,FaceInterpolation,OpenFOAM,134243.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,241,FaceInterpolation,SerialExecutor,209445.0,NeoN,with Allocation,0.64094631048724
2DSquare,N256,242,FaceInterpolation,SerialExecutor,161311.0,NeoN,No allocation,0.8321999119712853
2DSquare,N256,243,FaceInterpolation,CPUExecutor,38051.0,NeoN,with Allocation,3.527975611679062
2DSquare,N256,244,FaceInterpolation,CPUExecutor,16731.5,NeoN,No allocation,8.02336909422347
2DSquare,N32,65,FaceInterpolation,OpenFOAM,1780.58,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,FaceInterpolation,SerialExecutor,12023.6,NeoN,with Allocation,0.14809042216973284
2DSquare,N32,67,FaceInterpolation,SerialExecutor,1311.67,NeoN,No allocation,1.3574908322977577
