MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,36,pressureVelocityCoupling,CPU,24970.1,OpenFOAM,Compute rAU,9.474050964954086
2DSquare,N128,37,pressureVelocityCoupling,CPU,239519.0,OpenFOAM,Compute HbyA,0.9876794742797023
2DSquare,N128,38,pressureVelocityCoupling,OpenFOAM,236568.0,OpenFOAM,constrainHbyA,1.0
2DSquare,N128,39,pressureVelocityCoupling,SerialExecutor,43249.4,NeoN,Compute rAU,5.469856229219364
2DSquare,N128,40,pressureVelocityCoupling,SerialExecutor,918939.0,NeoN,Compute HbyA,0.2574360213245928
2DSquare,N128,41,pressureVelocityCoupling,SerialExecutor,63.4205,NeoN,constrainHbyA,3730.150345708407
2DSquare,N16,18,pressureVelocityCoupling,CPU,1354.39,OpenFOAM,Compute rAU,3.3607011274448273
2DSquare,N16,19,pressureVelocityCoupling,CPU,4607.48,OpenFOAM,Compute HbyA,0.9878935991040656
2DSquare,N16,20,pressureVelocityCoupling,OpenFOAM,4551.7,OpenFOAM,constrainHbyA,1.0
2DSquare,N16,21,pressureVelocityCoupling,SerialExecutor,8940.7,NeoN,Compute rAU,0.5090988401355598
2DSquare,N16,22,pressureVelocityCoupling,SerialExecutor,42602.6,NeoN,Compute HbyA,0.10684089703445329
2DSquare,N16,23,pressureVelocityCoupling,SerialExecutor,59.848,NeoN,constrainHbyA,76.05433765539367
2DSquare,N256,54,pressureVelocityCoupling,CPU,108639.0,OpenFOAM,Compute rAU,12.250204806745275
2DSquare,N256,55,pressureVelocityCoupling,CPU,1306360.0,OpenFOAM,Compute HbyA,1.0187467466854465
2DSquare,N256,56,pressureVelocityCoupling,OpenFOAM,1330850.0,OpenFOAM,constrainHbyA,1.0
2DSquare,N256,57,pressureVelocityCoupling,SerialExecutor,271140.0,NeoN,Compute rAU,4.9083499299255
2DSquare,N256,58,pressureVelocityCoupling,SerialExecutor,3626890.0,NeoN,Compute HbyA,0.3669397197047608
2DSquare,N256,59,pressureVelocityCoupling,SerialExecutor,60.6415,NeoN,constrainHbyA,21946.191964248905
2DSquare,N32,12,pressureVelocityCoupling,CPU,2433.95,OpenFOAM,Compute rAU,5.7625670206865385
2DSquare,N32,13,pressureVelocityCoupling,CPU,14174.0,OpenFOAM,Compute HbyA,0.9895442359249329
2DSquare,N32,14,pressureVelocityCoupling,OpenFOAM,14025.8,OpenFOAM,constrainHbyA,1.0
2DSquare,N32,15,pressureVelocityCoupling,SerialExecutor,10312.6,NeoN,Compute rAU,1.3600643872544265
2DSquare,N32,16,pressureVelocityCoupling,SerialExecutor,80337.1,NeoN,Compute HbyA,0.17458683472517678
2DSquare,N32,17,pressureVelocityCoupling,SerialExecutor,63.6402,NeoN,constrainHbyA,220.3921420737207
2DSquare,N512,24,pressureVelocityCoupling,CPU,574863.0,OpenFOAM,Compute rAU,9.717376140054238
2DSquare,N512,25,pressureVelocityCoupling,CPU,5470340.0,OpenFOAM,Compute HbyA,1.02117235857369
2DSquare,N512,26,pressureVelocityCoupling,OpenFOAM,5586160.0,OpenFOAM,constrainHbyA,1.0
2DSquare,N512,27,pressureVelocityCoupling,SerialExecutor,1069490.0,NeoN,Compute rAU,5.223199842915783
2DSquare,N512,28,pressureVelocityCoupling,SerialExecutor,14940900.0,NeoN,Compute HbyA,0.37388376871540535
2DSquare,N512,29,pressureVelocityCoupling,SerialExecutor,60.5903,NeoN,constrainHbyA,92195.61546980293
2DSquare,N64,6,pressureVelocityCoupling,CPU,7606.96,OpenFOAM,Compute rAU,6.946480591458348
2DSquare,N64,7,pressureVelocityCoupling,CPU,53074.0,OpenFOAM,Compute HbyA,0.9956212081245054
2DSquare,N64,8,pressureVelocityCoupling,OpenFOAM,52841.6,OpenFOAM,constrainHbyA,1.0
2DSquare,N64,9,pressureVelocityCoupling,SerialExecutor,14123.3,NeoN,Compute rAU,3.7414485283184526
2DSquare,N64,10,pressureVelocityCoupling,SerialExecutor,232878.0,NeoN,Compute HbyA,0.22690679239773615
2DSquare,N64,11,pressureVelocityCoupling,SerialExecutor,60.4711,NeoN,constrainHbyA,873.8322934426527
2DSquare,N8,60,pressureVelocityCoupling,CPU,1001.48,OpenFOAM,Compute rAU,2.045712345728322
2DSquare,N8,61,pressureVelocityCoupling,CPU,2171.66,OpenFOAM,Compute HbyA,0.943398137830047
2DSquare,N8,62,pressureVelocityCoupling,OpenFOAM,2048.74,OpenFOAM,constrainHbyA,1.0
2DSquare,N8,63,pressureVelocityCoupling,SerialExecutor,8499.38,NeoN,Compute rAU,0.24104581745962647
2DSquare,N8,64,pressureVelocityCoupling,SerialExecutor,31218.7,NeoN,Compute HbyA,0.06562541041106772
2DSquare,N8,65,pressureVelocityCoupling,SerialExecutor,61.3998,NeoN,constrainHbyA,33.36720966517806
3DCube,N128,30,pressureVelocityCoupling,CPU,5285640.0,OpenFOAM,Compute rAU,17.803671835387956
3DCube,N128,31,pressureVelocityCoupling,CPU,94884300.0,OpenFOAM,Compute HbyA,0.991774192358483
3DCube,N128,32,pressureVelocityCoupling,OpenFOAM,94103800.0,OpenFOAM,constrainHbyA,1.0
3DCube,N128,33,pressureVelocityCoupling,SerialExecutor,15080600.0,NeoN,Compute rAU,6.240056761667308
