MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,102,FaceNormalGradient,OpenFOAM,20612.4,OpenFOAM,with Allocation,1.0
2DSquare,N128,103,FaceNormalGradient,SerialExecutor,33037.4,NeoN,with Allocation,0.6239110825912451
2DSquare,N128,104,FaceNormalGradient,SerialExecutor,18196.6,NeoN,No allocation,1.1327610652539488
2DSquare,N16,57,FaceNormalGradient,OpenFOAM,951.621,OpenFOAM,with Allocation,1.0
2DSquare,N16,58,FaceNormalGradient,SerialExecutor,9571.49,NeoN,with Allocation,0.09942245146784878
2DSquare,N16,59,FaceNormalGradient,SerialExecutor,399.106,NeoN,No allocation,2.3843815928600423
2DSquare,N256,147,FaceNormalGradient,OpenFOAM,138377.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,148,FaceNormalGradient,SerialExecutor,187700.0,NeoN,with Allocation,0.737224294086308
2DSquare,N256,149,FaceNormalGradient,SerialExecutor,146157.0,NeoN,No allocation,0.9467695697092853
2DSquare,N32,42,FaceNormalGradient,OpenFOAM,1929.91,OpenFOAM,with Allocation,1.0
2DSquare,N32,43,FaceNormalGradient,SerialExecutor,10797.7,NeoN,with Allocation,0.1787334339720496
2DSquare,N32,44,FaceNormalGradient,SerialExecutor,1265.52,NeoN,No allocation,1.5249936784878944
2DSquare,N512,72,FaceNormalGradient,OpenFOAM,469567.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,73,FaceNormalGradient,SerialExecutor,816342.0,NeoN,with Allocation,0.5752086747956127
2DSquare,N512,74,FaceNormalGradient,SerialExecutor,533796.0,NeoN,No allocation,0.8796750069314869
2DSquare,N64,27,FaceNormalGradient,OpenFOAM,5262.41,OpenFOAM,with Allocation,1.0
2DSquare,N64,28,FaceNormalGradient,SerialExecutor,15763.8,NeoN,with Allocation,0.33382877225034574
2DSquare,N64,29,FaceNormalGradient,SerialExecutor,4647.32,NeoN,No allocation,1.1323537006274584
2DSquare,N8,162,FaceNormalGradient,OpenFOAM,764.285,OpenFOAM,with Allocation,1.0
2DSquare,N8,163,FaceNormalGradient,SerialExecutor,8827.55,NeoN,with Allocation,0.0865795152675431
2DSquare,N8,164,FaceNormalGradient,SerialExecutor,208.979,NeoN,No allocation,3.6572335019308158
3DCube,N128,87,FaceNormalGradient,OpenFOAM,10944600.0,OpenFOAM,with Allocation,1.0
3DCube,N128,88,FaceNormalGradient,SerialExecutor,14998200.0,NeoN,with Allocation,0.729727567308077
3DCube,N128,89,FaceNormalGradient,SerialExecutor,8489600.0,NeoN,No allocation,1.2891773464003016
3DCube,N16,132,FaceNormalGradient,OpenFOAM,7700.57,OpenFOAM,with Allocation,1.0
3DCube,N16,133,FaceNormalGradient,SerialExecutor,19682.5,NeoN,with Allocation,0.3912394258859393
3DCube,N16,134,FaceNormalGradient,SerialExecutor,7136.14,NeoN,No allocation,1.079094580543543
3DCube,N32,117,FaceNormalGradient,OpenFOAM,85504.8,OpenFOAM,with Allocation,1.0
3DCube,N32,118,FaceNormalGradient,SerialExecutor,137871.0,NeoN,with Allocation,0.6201797332288879
3DCube,N32,119,FaceNormalGradient,SerialExecutor,86717.0,NeoN,No allocation,0.9860211953826816
3DCube,N64,177,FaceNormalGradient,OpenFOAM,822336.0,OpenFOAM,with Allocation,1.0
3DCube,N64,178,FaceNormalGradient,SerialExecutor,1224550.0,NeoN,with Allocation,0.6715413825486913
3DCube,N64,179,FaceNormalGradient,SerialExecutor,815767.0,NeoN,No allocation,1.008052544415256
3DCube,N8,12,FaceNormalGradient,OpenFOAM,1738.18,OpenFOAM,with Allocation,1.0
3DCube,N8,13,FaceNormalGradient,SerialExecutor,10745.2,NeoN,with Allocation,0.16176339202620704
3DCube,N8,14,FaceNormalGradient,SerialExecutor,1011.11,NeoN,No allocation,1.7190810099791318
