MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,60,DivOperator,OpenFOAM,77636.0,OpenFOAM,with Allocation,1.0
2DSquare,N128,61,DivOperator,SerialExecutor,745831.0,NeoN,with Allocation,0.10409328654882943
2DSquare,N128,62,DivOperator,SerialExecutor,499834.0,NeoN,No allocation,0.15532356742438488
2DSquare,N128,63,DivOperator,CPUExecutor,462161.0,NeoN,with Allocation,0.16798474990317228
2DSquare,N128,64,DivOperator,CPUExecutor,302264.0,NeoN,No allocation,0.2568483180266257
2DSquare,N16,30,DivOperator,OpenFOAM,2017.99,OpenFOAM,with Allocation,1.0
2DSquare,N16,31,DivOperator,SerialExecutor,37739.7,NeoN,with Allocation,0.053471278256053974
2DSquare,N16,32,DivOperator,SerialExecutor,17613.1,NeoN,No allocation,0.11457324377877831
2DSquare,N16,33,DivOperator,CPUExecutor,139338.0,NeoN,with Allocation,0.014482696751783434
2DSquare,N16,34,DivOperator,CPUExecutor,101434.0,NeoN,No allocation,0.019894611274326162
2DSquare,N256,90,DivOperator,OpenFOAM,574577.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,DivOperator,SerialExecutor,2538830.0,NeoN,with Allocation,0.22631566508982484
2DSquare,N256,92,DivOperator,SerialExecutor,1981390.0,NeoN,No allocation,0.289986827429229
2DSquare,N256,93,DivOperator,CPUExecutor,1129430.0,NeoN,with Allocation,0.5087318381838627
2DSquare,N256,94,DivOperator,CPUExecutor,923524.0,NeoN,No allocation,0.6221570852517098
2DSquare,N32,20,DivOperator,OpenFOAM,4936.29,OpenFOAM,with Allocation,1.0
2DSquare,N32,21,DivOperator,SerialExecutor,62603.3,NeoN,with Allocation,0.07885031619738896
2DSquare,N32,22,DivOperator,SerialExecutor,39652.0,NeoN,No allocation,0.12449031574699888
2DSquare,N32,23,DivOperator,CPUExecutor,175362.0,NeoN,with Allocation,0.028149142915797037
2DSquare,N32,24,DivOperator,CPUExecutor,120887.0,NeoN,No allocation,0.04083391927998875
2DSquare,N512,40,DivOperator,OpenFOAM,2361350.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,41,DivOperator,SerialExecutor,8752360.0,NeoN,with Allocation,0.2697958036461023
2DSquare,N512,42,DivOperator,SerialExecutor,7781250.0,NeoN,No allocation,0.30346666666666666
2DSquare,N512,43,DivOperator,CPUExecutor,2680970.0,NeoN,with Allocation,0.88078195578466
2DSquare,N512,44,DivOperator,CPUExecutor,2093510.0,NeoN,No allocation,1.127938247249834
2DSquare,N64,10,DivOperator,OpenFOAM,19468.8,OpenFOAM,with Allocation,1.0
2DSquare,N64,11,DivOperator,SerialExecutor,193093.0,NeoN,with Allocation,0.1008260268368092
2DSquare,N64,12,DivOperator,SerialExecutor,124749.0,NeoN,No allocation,0.15606377606233315
2DSquare,N64,13,DivOperator,CPUExecutor,268252.0,NeoN,with Allocation,0.07257653251420305
2DSquare,N64,14,DivOperator,CPUExecutor,210138.0,NeoN,No allocation,0.09264768866173657
2DSquare,N8,100,DivOperator,OpenFOAM,1108.86,OpenFOAM,with Allocation,1.0
2DSquare,N8,101,DivOperator,SerialExecutor,31625.0,NeoN,with Allocation,0.03506276679841897
2DSquare,N8,102,DivOperator,SerialExecutor,12088.4,NeoN,No allocation,0.0917292611098243
2DSquare,N8,103,DivOperator,CPUExecutor,93139.1,NeoN,with Allocation,0.011905418884227997
2DSquare,N8,104,DivOperator,CPUExecutor,64129.5,NeoN,No allocation,0.01729095034266601
3DCube,N128,50,DivOperator,OpenFOAM,60094000.0,OpenFOAM,with Allocation,1.0
3DCube,N128,51,DivOperator,SerialExecutor,137678000.0,NeoN,with Allocation,0.43648222664477987
3DCube,N128,52,DivOperator,SerialExecutor,112787000.0,NeoN,No allocation,0.532809632315781
3DCube,N128,53,DivOperator,CPUExecutor,39434100.0,NeoN,with Allocation,1.5239095097897506
3DCube,N128,54,DivOperator,CPUExecutor,16438500.0,NeoN,No allocation,3.6556863460778053
3DCube,N16,80,DivOperator,OpenFOAM,28359.9,OpenFOAM,with Allocation,1.0
3DCube,N16,81,DivOperator,SerialExecutor,293630.0,NeoN,with Allocation,0.09658379593365801
3DCube,N16,82,DivOperator,SerialExecutor,215183.0,NeoN,No allocation,0.13179433319546618
3DCube,N16,83,DivOperator,CPUExecutor,327079.0,NeoN,with Allocation,0.08670657547564962
3DCube,N16,84,DivOperator,CPUExecutor,224303.0,NeoN,No allocation,0.12643566960762898
3DCube,N32,70,DivOperator,OpenFOAM,372015.0,OpenFOAM,with Allocation,1.0
3DCube,N32,71,DivOperator,SerialExecutor,2018140.0,NeoN,with Allocation,0.18433557632275263
3DCube,N32,72,DivOperator,SerialExecutor,1589970.0,NeoN,No allocation,0.23397611275684446
3DCube,N32,73,DivOperator,CPUExecutor,734987.0,NeoN,with Allocation,0.5061518094877868
3DCube,N32,74,DivOperator,CPUExecutor,515916.0,NeoN,No allocation,0.721076686902519
3DCube,N64,110,DivOperator,OpenFOAM,3566990.0,OpenFOAM,with Allocation,1.0
3DCube,N64,111,DivOperator,SerialExecutor,13613700.0,NeoN,with Allocation,0.26201473515649676
3DCube,N64,112,DivOperator,SerialExecutor,11848800.0,NeoN,No allocation,0.30104229964215784
3DCube,N64,113,DivOperator,CPUExecutor,2449070.0,NeoN,with Allocation,1.4564671487544252
3DCube,N64,114,DivOperator,CPUExecutor,1782560.0,NeoN,No allocation,2.0010490530473026
3DCube,N8,0,DivOperator,OpenFOAM,4218.77,OpenFOAM,with Allocation,1.0
3DCube,N8,1,DivOperator,SerialExecutor,56464.7,NeoN,with Allocation,0.07471517603033401
3DCube,N8,2,DivOperator,SerialExecutor,34264.0,NeoN,No allocation,0.12312543777725894
3DCube,N8,3,DivOperator,CPUExecutor,193376.0,NeoN,with Allocation,0.021816409482045343
3DCube,N8,4,DivOperator,CPUExecutor,145580.0,NeoN,No allocation,0.028979049319961536
