MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,45,LaplacianOperator,OpenFOAM,66277.0,OpenFOAM,with Allocation,1.0
2DSquare,N128,46,LaplacianOperator,SerialExecutor,741780.0,NeoN,with Allocation,0.08934859392272641
2DSquare,N128,47,LaplacianOperator,SerialExecutor,584271.0,NeoN,No allocation,0.11343537502289178
2DSquare,N128,48,LaplacianOperator,GPUExecutor,592119.0,NeoN,with Allocation,0.11193189206899289
2DSquare,N128,49,LaplacianOperator,GPUExecutor,18963.1,NeoN,No allocation,3.4950509146711246
2DSquare,N16,15,LaplacianOperator,OpenFOAM,2753.05,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,LaplacianOperator,SerialExecutor,62524.1,NeoN,with Allocation,0.04403182132969528
2DSquare,N16,17,LaplacianOperator,SerialExecutor,10864.3,NeoN,No allocation,0.25340334858205316
2DSquare,N16,18,LaplacianOperator,GPUExecutor,590838.0,NeoN,with Allocation,0.004659568274213913
2DSquare,N16,19,LaplacianOperator,GPUExecutor,17708.9,NeoN,No allocation,0.1554613781770748
2DSquare,N256,95,LaplacianOperator,OpenFOAM,371746.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2866690.0,NeoN,with Allocation,0.1296777816924746
2DSquare,N256,97,LaplacianOperator,SerialExecutor,2334590.0,NeoN,No allocation,0.15923395542686297
2DSquare,N256,98,LaplacianOperator,GPUExecutor,604143.0,NeoN,with Allocation,0.6153278280142285
2DSquare,N256,99,LaplacianOperator,GPUExecutor,24557.4,NeoN,No allocation,15.13784032511585
2DSquare,N32,65,LaplacianOperator,OpenFOAM,5401.81,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,LaplacianOperator,SerialExecutor,93270.2,NeoN,with Allocation,0.05791571155631703
2DSquare,N32,67,LaplacianOperator,SerialExecutor,38093.7,NeoN,No allocation,0.14180323780572643
2DSquare,N32,68,LaplacianOperator,GPUExecutor,606842.0,NeoN,with Allocation,0.008901509783436217
2DSquare,N32,69,LaplacianOperator,GPUExecutor,17979.8,NeoN,No allocation,0.3004377134339648
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1596600.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11627900.0,NeoN,with Allocation,0.13730768238460944
2DSquare,N512,107,LaplacianOperator,SerialExecutor,9358770.0,NeoN,No allocation,0.17059934158014353
2DSquare,N512,108,LaplacianOperator,GPUExecutor,747813.0,NeoN,with Allocation,2.1350257350433863
2DSquare,N512,109,LaplacianOperator,GPUExecutor,47764.1,NeoN,No allocation,33.426778689434116
2DSquare,N64,115,LaplacianOperator,OpenFOAM,16305.7,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,LaplacianOperator,SerialExecutor,213597.0,NeoN,with Allocation,0.07633861898809441
2DSquare,N64,117,LaplacianOperator,SerialExecutor,147502.0,NeoN,No allocation,0.11054561972041058
2DSquare,N64,118,LaplacianOperator,GPUExecutor,605835.0,NeoN,with Allocation,0.026914423894294652
2DSquare,N64,119,LaplacianOperator,GPUExecutor,18288.3,NeoN,No allocation,0.89159189208401
2DSquare,N8,25,LaplacianOperator,OpenFOAM,1809.54,OpenFOAM,with Allocation,1.0
2DSquare,N8,26,LaplacianOperator,SerialExecutor,53215.3,NeoN,with Allocation,0.03400413039107174
2DSquare,N8,27,LaplacianOperator,SerialExecutor,3835.72,NeoN,No allocation,0.4717601910462703
2DSquare,N8,28,LaplacianOperator,GPUExecutor,582509.0,NeoN,with Allocation,0.003106458440985461
2DSquare,N8,29,LaplacianOperator,GPUExecutor,17659.3,NeoN,No allocation,0.10246952030941205
3DCube,N128,75,LaplacianOperator,OpenFOAM,45254600.0,OpenFOAM,with Allocation,1.0
3DCube,N128,76,LaplacianOperator,SerialExecutor,197295000.0,NeoN,with Allocation,0.22937530094528497
3DCube,N128,77,LaplacianOperator,SerialExecutor,114763000.0,NeoN,No allocation,0.3943309254724955
3DCube,N128,78,LaplacianOperator,GPUExecutor,2320120.0,NeoN,with Allocation,19.50528420943744
3DCube,N128,79,LaplacianOperator,GPUExecutor,427512.0,NeoN,No allocation,105.85574206104157
3DCube,N16,85,LaplacianOperator,OpenFOAM,25605.3,OpenFOAM,with Allocation,1.0
3DCube,N16,86,LaplacianOperator,SerialExecutor,288183.0,NeoN,with Allocation,0.08885083436566348
3DCube,N16,87,LaplacianOperator,SerialExecutor,215769.0,NeoN,No allocation,0.11866996649194277
3DCube,N16,88,LaplacianOperator,GPUExecutor,598374.0,NeoN,with Allocation,0.04279146486979715
3DCube,N16,89,LaplacianOperator,GPUExecutor,18377.9,NeoN,No allocation,1.3932658247133785
3DCube,N32,55,LaplacianOperator,OpenFOAM,279758.0,OpenFOAM,with Allocation,1.0
3DCube,N32,56,LaplacianOperator,SerialExecutor,2115110.0,NeoN,with Allocation,0.132266406948102
3DCube,N32,57,LaplacianOperator,SerialExecutor,1721380.0,NeoN,No allocation,0.1625196063623372
3DCube,N32,58,LaplacianOperator,GPUExecutor,614869.0,NeoN,with Allocation,0.45498797304791755
3DCube,N32,59,LaplacianOperator,GPUExecutor,22577.1,NeoN,No allocation,12.391228279982816
3DCube,N64,5,LaplacianOperator,OpenFOAM,2439510.0,OpenFOAM,with Allocation,1.0
3DCube,N64,6,LaplacianOperator,SerialExecutor,17294800.0,NeoN,with Allocation,0.14105453662372505
3DCube,N64,7,LaplacianOperator,SerialExecutor,13621300.0,NeoN,No allocation,0.17909524054238582
3DCube,N64,8,LaplacianOperator,GPUExecutor,712710.0,NeoN,with Allocation,3.42286483983668
3DCube,N64,9,LaplacianOperator,GPUExecutor,68170.1,NeoN,No allocation,35.785630357004024
3DCube,N8,35,LaplacianOperator,OpenFOAM,5045.82,OpenFOAM,with Allocation,1.0
3DCube,N8,36,LaplacianOperator,SerialExecutor,82041.7,NeoN,with Allocation,0.061503113660492166
3DCube,N8,37,LaplacianOperator,SerialExecutor,28914.2,NeoN,No allocation,0.1745101023026748
3DCube,N8,38,LaplacianOperator,GPUExecutor,695732.0,NeoN,with Allocation,0.0072525340217210075
3DCube,N8,39,LaplacianOperator,GPUExecutor,18317.0,NeoN,No allocation,0.275471965933286
