MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,95,LaplacianOperator,OpenFOAM,69420.8,OpenFOAM,with Allocation,1.0
2DSquare,N128,96,LaplacianOperator,SerialExecutor,574721.0,NeoN,with Allocation,0.12079043570706482
2DSquare,N128,97,LaplacianOperator,SerialExecutor,420822.0,NeoN,No allocation,0.1649647594469871
2DSquare,N128,98,LaplacianOperator,GPUExecutor,1260960.0,NeoN,with Allocation,0.05505392716660323
2DSquare,N128,99,LaplacianOperator,GPUExecutor,45115.8,NeoN,No allocation,1.5387247926447054
2DSquare,N16,5,LaplacianOperator,OpenFOAM,2678.37,OpenFOAM,with Allocation,1.0
2DSquare,N16,6,LaplacianOperator,SerialExecutor,30715.8,NeoN,with Allocation,0.087198445099916
2DSquare,N16,7,LaplacianOperator,SerialExecutor,7468.32,NeoN,No allocation,0.35863085673886497
2DSquare,N16,8,LaplacianOperator,GPUExecutor,1206730.0,NeoN,with Allocation,0.0022195271518898178
2DSquare,N16,9,LaplacianOperator,GPUExecutor,37318.2,NeoN,No allocation,0.07177114651832082
2DSquare,N256,75,LaplacianOperator,OpenFOAM,441758.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,LaplacianOperator,SerialExecutor,2287750.0,NeoN,with Allocation,0.1930971478526937
2DSquare,N256,77,LaplacianOperator,SerialExecutor,1731790.0,NeoN,No allocation,0.2550875106104089
2DSquare,N256,78,LaplacianOperator,GPUExecutor,1404440.0,NeoN,with Allocation,0.31454387513884535
2DSquare,N256,79,LaplacianOperator,GPUExecutor,74127.9,NeoN,No allocation,5.9594026001006375
2DSquare,N32,45,LaplacianOperator,OpenFOAM,5105.26,OpenFOAM,with Allocation,1.0
2DSquare,N32,46,LaplacianOperator,SerialExecutor,53381.6,NeoN,with Allocation,0.09563707344852909
2DSquare,N32,47,LaplacianOperator,SerialExecutor,27415.5,NeoN,No allocation,0.18621801535627658
2DSquare,N32,48,LaplacianOperator,GPUExecutor,1249500.0,NeoN,with Allocation,0.0040858423369347745
2DSquare,N32,49,LaplacianOperator,GPUExecutor,41534.9,NeoN,No allocation,0.12291494622594493
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1695200.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11338500.0,NeoN,with Allocation,0.14950831238700005
2DSquare,N512,107,LaplacianOperator,SerialExecutor,6933870.0,NeoN,No allocation,0.2444810762243884
2DSquare,N512,108,LaplacianOperator,GPUExecutor,1660840.0,NeoN,with Allocation,1.020688326389056
2DSquare,N512,109,LaplacianOperator,GPUExecutor,154470.0,NeoN,No allocation,10.974299216676377
2DSquare,N64,85,LaplacianOperator,OpenFOAM,17352.3,OpenFOAM,with Allocation,1.0
2DSquare,N64,86,LaplacianOperator,SerialExecutor,141299.0,NeoN,with Allocation,0.12280554002505326
