MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,36,advection-diffusion-equation_scalar,OpenFOAM,219680.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N128,37,advection-diffusion-equation_scalar,OpenFOAM,292336.0,OpenFOAM,implicit-time-integration,0.7514640687428165
2DSquare,N128,38,advection-diffusion-equation_scalar,SerialExecutor,306174.0,NeoN,explicit-time-integration,0.7175005062480811
2DSquare,N128,39,advection-diffusion-equation_scalar,SerialExecutor,1134540.0,NeoN,implicit-time-integration,0.193629136037513
2DSquare,N16,0,advection-diffusion-equation_scalar,OpenFOAM,8885.23,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,1,advection-diffusion-equation_scalar,OpenFOAM,7390.62,OpenFOAM,implicit-time-integration,1.2022306653568984
2DSquare,N16,2,advection-diffusion-equation_scalar,SerialExecutor,43220.1,NeoN,explicit-time-integration,0.2055809681143727
2DSquare,N16,3,advection-diffusion-equation_scalar,SerialExecutor,69133.8,NeoN,implicit-time-integration,0.12852222791167273
2DSquare,N256,28,advection-diffusion-equation_scalar,OpenFOAM,1042620.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,29,advection-diffusion-equation_scalar,OpenFOAM,1490960.0,OpenFOAM,implicit-time-integration,0.6992944143370714
2DSquare,N256,30,advection-diffusion-equation_scalar,SerialExecutor,1144600.0,NeoN,explicit-time-integration,0.9109033723571553
2DSquare,N256,31,advection-diffusion-equation_scalar,SerialExecutor,4542380.0,NeoN,implicit-time-integration,0.2295316552115851
2DSquare,N32,16,advection-diffusion-equation_scalar,OpenFOAM,16738.9,OpenFOAM,explicit-time-integration,1.0
2DSquare,N32,17,advection-diffusion-equation_scalar,OpenFOAM,15503.0,OpenFOAM,implicit-time-integration,1.0797200541830614
2DSquare,N32,18,advection-diffusion-equation_scalar,SerialExecutor,49746.8,NeoN,explicit-time-integration,0.33648194456728875
2DSquare,N32,19,advection-diffusion-equation_scalar,SerialExecutor,115566.0,NeoN,implicit-time-integration,0.14484277382621188
2DSquare,N512,40,advection-diffusion-equation_scalar,OpenFOAM,6009150.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N512,41,advection-diffusion-equation_scalar,OpenFOAM,7225450.0,OpenFOAM,implicit-time-integration,0.8316644638050226
2DSquare,N512,42,advection-diffusion-equation_scalar,SerialExecutor,4570520.0,NeoN,explicit-time-integration,1.3147628716207347
2DSquare,N512,43,advection-diffusion-equation_scalar,SerialExecutor,19200900.0,NeoN,implicit-time-integration,0.31296189241129324
2DSquare,N64,32,advection-diffusion-equation_scalar,OpenFOAM,52287.7,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,33,advection-diffusion-equation_scalar,OpenFOAM,54581.3,OpenFOAM,implicit-time-integration,0.9579782819390523
2DSquare,N64,34,advection-diffusion-equation_scalar,SerialExecutor,68626.6,NeoN,explicit-time-integration,0.7619159334718607
2DSquare,N64,35,advection-diffusion-equation_scalar,SerialExecutor,294604.0,NeoN,implicit-time-integration,0.17748469131444242
2DSquare,N8,4,advection-diffusion-equation_scalar,OpenFOAM,5928.95,OpenFOAM,explicit-time-integration,1.0
2DSquare,N8,5,advection-diffusion-equation_scalar,OpenFOAM,4639.6,OpenFOAM,implicit-time-integration,1.2779011121648416
2DSquare,N8,6,advection-diffusion-equation_scalar,SerialExecutor,41094.1,NeoN,explicit-time-integration,0.14427740235216246
2DSquare,N8,7,advection-diffusion-equation_scalar,SerialExecutor,56744.8,NeoN,implicit-time-integration,0.10448446377465423
3DCube,N128,20,advection-diffusion-equation_scalar,OpenFOAM,81030500.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N128,21,advection-diffusion-equation_scalar,OpenFOAM,152153000.0,OpenFOAM,implicit-time-integration,0.5325593317253028
3DCube,N128,22,advection-diffusion-equation_scalar,SerialExecutor,123912000.0,NeoN,explicit-time-integration,0.6539358577054684
3DCube,N128,23,advection-diffusion-equation_scalar,SerialExecutor,307473000.0,NeoN,implicit-time-integration,0.2635369609689306
3DCube,N16,8,advection-diffusion-equation_scalar,OpenFOAM,67559.4,OpenFOAM,explicit-time-integration,1.0
3DCube,N16,9,advection-diffusion-equation_scalar,OpenFOAM,78117.1,OpenFOAM,implicit-time-integration,0.8648477734068467
3DCube,N16,10,advection-diffusion-equation_scalar,SerialExecutor,82028.5,NeoN,explicit-time-integration,0.8236088676496582
3DCube,N16,11,advection-diffusion-equation_scalar,SerialExecutor,445068.0,NeoN,implicit-time-integration,0.15179568066003396
3DCube,N32,24,advection-diffusion-equation_scalar,OpenFOAM,732067.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N32,25,advection-diffusion-equation_scalar,OpenFOAM,1014070.0,OpenFOAM,implicit-time-integration,0.7219097300975278
3DCube,N32,26,advection-diffusion-equation_scalar,SerialExecutor,838312.0,NeoN,explicit-time-integration,0.8732631764784472
3DCube,N32,27,advection-diffusion-equation_scalar,SerialExecutor,3385670.0,NeoN,implicit-time-integration,0.21622514893654726
3DCube,N64,44,advection-diffusion-equation_scalar,OpenFOAM,6928120.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N64,45,advection-diffusion-equation_scalar,OpenFOAM,10724500.0,OpenFOAM,implicit-time-integration,0.646008671732948
3DCube,N64,46,advection-diffusion-equation_scalar,SerialExecutor,6932380.0,NeoN,explicit-time-integration,0.9993854924282858
3DCube,N64,47,advection-diffusion-equation_scalar,SerialExecutor,28863500.0,NeoN,implicit-time-integration,0.24003048833301574
3DCube,N8,12,advection-diffusion-equation_scalar,OpenFOAM,16818.2,OpenFOAM,explicit-time-integration,1.0
3DCube,N8,13,advection-diffusion-equation_scalar,OpenFOAM,14836.4,OpenFOAM,implicit-time-integration,1.133576878488043
3DCube,N8,14,advection-diffusion-equation_scalar,SerialExecutor,48326.7,NeoN,explicit-time-integration,0.34801052006447786
3DCube,N8,15,advection-diffusion-equation_scalar,SerialExecutor,104047.0,NeoN,implicit-time-integration,0.16164041250588676
