MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,45,LaplacianOperator,OpenFOAM,75943.2,OpenFOAM,with Allocation,1.0
2DSquare,N128,46,LaplacianOperator,SerialExecutor,738395.0,NeoN,with Allocation,0.10284901712498053
2DSquare,N128,47,LaplacianOperator,SerialExecutor,588679.0,NeoN,No allocation,0.12900613067563135
2DSquare,N128,48,LaplacianOperator,GPUExecutor,594107.0,NeoN,with Allocation,0.12782747888848306
2DSquare,N128,49,LaplacianOperator,GPUExecutor,19126.2,NeoN,No allocation,3.970637136493396
2DSquare,N16,15,LaplacianOperator,OpenFOAM,2711.19,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,LaplacianOperator,SerialExecutor,60820.6,NeoN,with Allocation,0.044576837453099774
2DSquare,N16,17,LaplacianOperator,SerialExecutor,11182.6,NeoN,No allocation,0.24244719474898502
2DSquare,N16,18,LaplacianOperator,GPUExecutor,618638.0,NeoN,with Allocation,0.004382514491511999
2DSquare,N16,19,LaplacianOperator,GPUExecutor,18317.9,NeoN,No allocation,0.14800768647061072
2DSquare,N256,95,LaplacianOperator,OpenFOAM,377451.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2884230.0,NeoN,with Allocation,0.13086716385309077
2DSquare,N256,97,LaplacianOperator,SerialExecutor,2335370.0,NeoN,No allocation,0.16162363993714057
2DSquare,N256,98,LaplacianOperator,GPUExecutor,604451.0,NeoN,with Allocation,0.6244526024442014
2DSquare,N256,99,LaplacianOperator,GPUExecutor,24803.4,NeoN,No allocation,15.217712087858922
2DSquare,N32,65,LaplacianOperator,OpenFOAM,4997.6,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,LaplacianOperator,SerialExecutor,94733.8,NeoN,with Allocation,0.05275413843844542
2DSquare,N32,67,LaplacianOperator,SerialExecutor,38334.4,NeoN,No allocation,0.13036854626653868
2DSquare,N32,68,LaplacianOperator,GPUExecutor,602870.0,NeoN,with Allocation,0.008289681025760115
2DSquare,N32,69,LaplacianOperator,GPUExecutor,17986.6,NeoN,No allocation,0.2778512892931405
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1634370.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11599800.0,NeoN,with Allocation,0.14089639476542698
2DSquare,N512,107,LaplacianOperator,SerialExecutor,9361850.0,NeoN,No allocation,0.174577674284463
2DSquare,N512,108,LaplacianOperator,GPUExecutor,740288.0,NeoN,with Allocation,2.2077488761130803
2DSquare,N512,109,LaplacianOperator,GPUExecutor,47552.3,NeoN,No allocation,34.369946353804124
2DSquare,N64,115,LaplacianOperator,OpenFOAM,16156.7,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,LaplacianOperator,SerialExecutor,212154.0,NeoN,with Allocation,0.07615552853116132
2DSquare,N64,117,LaplacianOperator,SerialExecutor,147197.0,NeoN,No allocation,0.10976242722338092
2DSquare,N64,118,LaplacianOperator,GPUExecutor,605818.0,NeoN,with Allocation,0.026669230693046428
2DSquare,N64,119,LaplacianOperator,GPUExecutor,18281.5,NeoN,No allocation,0.883773213357766
2DSquare,N8,25,LaplacianOperator,OpenFOAM,1753.73,OpenFOAM,with Allocation,1.0
2DSquare,N8,26,LaplacianOperator,SerialExecutor,52447.3,NeoN,with Allocation,0.033437946281314766
2DSquare,N8,27,LaplacianOperator,SerialExecutor,3840.02,NeoN,No allocation,0.4566981421971761
2DSquare,N8,28,LaplacianOperator,GPUExecutor,581951.0,NeoN,with Allocation,0.003013535503848262
2DSquare,N8,29,LaplacianOperator,GPUExecutor,17258.6,NeoN,No allocation,0.1016148470907258
