MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,95,LaplacianOperator,OpenFOAM,68568.7,OpenFOAM,with Allocation,1.0
2DSquare,N128,96,LaplacianOperator,SerialExecutor,576937.0,NeoN,with Allocation,0.11884954509764498
2DSquare,N128,97,LaplacianOperator,SerialExecutor,420494.0,NeoN,No allocation,0.16306701165771686
2DSquare,N128,98,LaplacianOperator,GPUExecutor,1305150.0,NeoN,with Allocation,0.05253702639543347
2DSquare,N128,99,LaplacianOperator,GPUExecutor,44134.2,NeoN,No allocation,1.553640940585759
2DSquare,N16,5,LaplacianOperator,OpenFOAM,2685.72,OpenFOAM,with Allocation,1.0
2DSquare,N16,6,LaplacianOperator,SerialExecutor,30471.6,NeoN,with Allocation,0.088138463356043
2DSquare,N16,7,LaplacianOperator,SerialExecutor,7549.64,NeoN,No allocation,0.3557414658182376
2DSquare,N16,8,LaplacianOperator,GPUExecutor,1240690.0,NeoN,with Allocation,0.0021646986757368884
2DSquare,N16,9,LaplacianOperator,GPUExecutor,34723.2,NeoN,No allocation,0.07734655792092894
2DSquare,N256,75,LaplacianOperator,OpenFOAM,403647.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,LaplacianOperator,SerialExecutor,2286430.0,NeoN,with Allocation,0.17654028332378424
2DSquare,N256,77,LaplacianOperator,SerialExecutor,1732680.0,NeoN,No allocation,0.23296107763695548
2DSquare,N256,78,LaplacianOperator,GPUExecutor,1480860.0,NeoN,with Allocation,0.2725760706616426
2DSquare,N256,79,LaplacianOperator,GPUExecutor,73327.2,NeoN,No allocation,5.504737668968677
2DSquare,N32,45,LaplacianOperator,OpenFOAM,5160.58,OpenFOAM,with Allocation,1.0
2DSquare,N32,46,LaplacianOperator,SerialExecutor,54775.8,NeoN,with Allocation,0.094212772793825
2DSquare,N32,47,LaplacianOperator,SerialExecutor,32154.2,NeoN,No allocation,0.16049474096696542
2DSquare,N32,48,LaplacianOperator,GPUExecutor,1250650.0,NeoN,with Allocation,0.004126318314476472
2DSquare,N32,49,LaplacianOperator,GPUExecutor,40840.0,NeoN,No allocation,0.1263609206660137
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1650470.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,9271460.0,NeoN,with Allocation,0.17801619162462007
2DSquare,N512,107,LaplacianOperator,SerialExecutor,6906240.0,NeoN,No allocation,0.23898242748586784
2DSquare,N512,108,LaplacianOperator,GPUExecutor,1737320.0,NeoN,with Allocation,0.9500092095871803
2DSquare,N512,109,LaplacianOperator,GPUExecutor,151593.0,NeoN,No allocation,10.887507998390427
2DSquare,N64,85,LaplacianOperator,OpenFOAM,17914.2,OpenFOAM,with Allocation,1.0
2DSquare,N64,86,LaplacianOperator,SerialExecutor,142760.0,NeoN,with Allocation,0.125484729616139
2DSquare,N64,87,LaplacianOperator,SerialExecutor,105881.0,NeoN,No allocation,0.16919182856225387
2DSquare,N64,88,LaplacianOperator,GPUExecutor,1281920.0,NeoN,with Allocation,0.013974506989515727
2DSquare,N64,89,LaplacianOperator,GPUExecutor,41475.3,NeoN,No allocation,0.43192454304128
2DSquare,N8,15,LaplacianOperator,OpenFOAM,1865.38,OpenFOAM,with Allocation,1.0
2DSquare,N8,16,LaplacianOperator,SerialExecutor,25125.0,NeoN,with Allocation,0.07424398009950249
2DSquare,N8,17,LaplacianOperator,SerialExecutor,2464.19,NeoN,No allocation,0.7569951992338253
2DSquare,N8,18,LaplacianOperator,GPUExecutor,1240290.0,NeoN,with Allocation,0.0015039869707890896
2DSquare,N8,19,LaplacianOperator,GPUExecutor,35287.9,NeoN,No allocation,0.05286174581088702
3DCube,N128,55,LaplacianOperator,OpenFOAM,38396300.0,OpenFOAM,with Allocation,1.0
3DCube,N128,56,LaplacianOperator,SerialExecutor,163599000.0,NeoN,with Allocation,0.2346976448511299
3DCube,N128,57,LaplacianOperator,SerialExecutor,92669500.0,NeoN,No allocation,0.4143358926076001
3DCube,N128,58,LaplacianOperator,GPUExecutor,3660070.0,NeoN,with Allocation,10.490591709994618
3DCube,N128,59,LaplacianOperator,GPUExecutor,1450600.0,NeoN,No allocation,26.469254101750998
3DCube,N16,25,LaplacianOperator,OpenFOAM,25108.3,OpenFOAM,with Allocation,1.0
3DCube,N16,26,LaplacianOperator,SerialExecutor,206438.0,NeoN,with Allocation,0.12162634786231216
3DCube,N16,27,LaplacianOperator,SerialExecutor,162255.0,NeoN,No allocation,0.15474592462481895
3DCube,N16,28,LaplacianOperator,GPUExecutor,1327020.0,NeoN,with Allocation,0.01892081505930581
3DCube,N16,29,LaplacianOperator,GPUExecutor,85275.4,NeoN,No allocation,0.29443778627834055
3DCube,N32,65,LaplacianOperator,OpenFOAM,301770.0,OpenFOAM,with Allocation,1.0
