MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,77,LaplacianOperator,OpenFOAM,1799300.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,78,LaplacianOperator,SerialExecutor,8660270.0,NeoN,with Allocation,0.20776488492852993
2DSquare,N512,79,LaplacianOperator,SerialExecutor,6862720.0,NeoN,No allocation,0.26218467313251886
2DSquare,N512,80,LaplacianOperator,CPUExecutor,7202530.0,NeoN,with Allocation,0.24981499556405873
2DSquare,N512,81,LaplacianOperator,CPUExecutor,7058730.0,NeoN,No allocation,0.2549042108141266
2DSquare,N512,82,LaplacianOperator,GPUExecutor,1465690.0,NeoN,with Allocation,1.2276129331577619
2DSquare,N512,83,LaplacianOperator,GPUExecutor,817966.0,NeoN,No allocation,2.1997246829330313
2DSquare,N64,42,LaplacianOperator,OpenFOAM,22417.5,OpenFOAM,with Allocation,1.0
2DSquare,N64,43,LaplacianOperator,SerialExecutor,124510.0,NeoN,with Allocation,0.18004577945546543
2DSquare,N64,44,LaplacianOperator,SerialExecutor,109214.0,NeoN,No allocation,0.20526214587873348
2DSquare,N64,45,LaplacianOperator,CPUExecutor,128983.0,NeoN,with Allocation,0.1738019739035377
2DSquare,N64,46,LaplacianOperator,CPUExecutor,112832.0,NeoN,No allocation,0.19868033891094725
2DSquare,N64,47,LaplacianOperator,GPUExecutor,1232440.0,NeoN,with Allocation,0.018189526467819933
2DSquare,N64,48,LaplacianOperator,GPUExecutor,645023.0,NeoN,No allocation,0.03475457464307474
3DCube,N16,7,LaplacianOperator,OpenFOAM,31211.7,OpenFOAM,with Allocation,1.0
3DCube,N16,8,LaplacianOperator,SerialExecutor,170983.0,NeoN,with Allocation,0.182542708924279
3DCube,N16,9,LaplacianOperator,SerialExecutor,154895.0,NeoN,No allocation,0.20150230801510702
3DCube,N16,10,LaplacianOperator,CPUExecutor,176974.0,NeoN,with Allocation,0.17636319459355612
3DCube,N16,11,LaplacianOperator,CPUExecutor,160610.0,NeoN,No allocation,0.1943322333603138
3DCube,N16,12,LaplacianOperator,GPUExecutor,1264490.0,NeoN,with Allocation,0.024683231974946422
3DCube,N16,13,LaplacianOperator,GPUExecutor,657917.0,NeoN,No allocation,0.04744017862435535
3DCube,N64,112,LaplacianOperator,OpenFOAM,2505920.0,OpenFOAM,with Allocation,1.0
3DCube,N64,113,LaplacianOperator,SerialExecutor,11910500.0,NeoN,with Allocation,0.2103958691910499
3DCube,N64,114,LaplacianOperator,SerialExecutor,10065800.0,NeoN,No allocation,0.24895388344691927
3DCube,N64,115,LaplacianOperator,CPUExecutor,10406000.0,NeoN,with Allocation,0.24081491447241976
3DCube,N64,116,LaplacianOperator,CPUExecutor,10220700.0,NeoN,No allocation,0.24518085845392193
3DCube,N64,117,LaplacianOperator,GPUExecutor,1501780.0,NeoN,with Allocation,1.6686332219100002
3DCube,N64,118,LaplacianOperator,GPUExecutor,833900.0,NeoN,No allocation,3.0050605588200026
