MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,16,scalarAdvection,OpenFOAM,5807600.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N512,17,scalarAdvection,OpenFOAM,7215490.0,OpenFOAM,implicit-time-integration,0.8048795022929836
2DSquare,N512,18,scalarAdvection,SerialExecutor,2365750.0,NeoN,explicit-time-integration,2.4548663214625384
2DSquare,N512,19,scalarAdvection,SerialExecutor,16165400.0,NeoN,implicit-time-integration,0.359261137986069
2DSquare,N512,20,scalarAdvection,CPUExecutor,2358910.0,NeoN,explicit-time-integration,2.4619845606657313
2DSquare,N512,21,scalarAdvection,CPUExecutor,16704000.0,NeoN,implicit-time-integration,0.3476772030651341
2DSquare,N512,22,scalarAdvection,GPUExecutor,888153.0,NeoN,explicit-time-integration,6.5389634443615
2DSquare,N512,23,scalarAdvection,GPUExecutor,1853720.0,NeoN,implicit-time-integration,3.1329434866107073
2DSquare,N64,8,scalarAdvection,OpenFOAM,51573.4,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,9,scalarAdvection,OpenFOAM,58457.4,OpenFOAM,implicit-time-integration,0.8822390321841204
2DSquare,N64,10,scalarAdvection,SerialExecutor,34604.9,NeoN,explicit-time-integration,1.4903496325664862
2DSquare,N64,11,scalarAdvection,SerialExecutor,255989.0,NeoN,implicit-time-integration,0.2014672505459219
2DSquare,N64,12,scalarAdvection,CPUExecutor,36829.4,NeoN,explicit-time-integration,1.400332343182349
2DSquare,N64,13,scalarAdvection,CPUExecutor,265841.0,NeoN,implicit-time-integration,0.1940009253651619
2DSquare,N64,14,scalarAdvection,GPUExecutor,595378.0,NeoN,explicit-time-integration,0.0866229521413287
2DSquare,N64,15,scalarAdvection,GPUExecutor,1206790.0,NeoN,implicit-time-integration,0.04273601869422186
3DCube,N16,0,scalarAdvection,OpenFOAM,75107.9,OpenFOAM,explicit-time-integration,1.0
3DCube,N16,1,scalarAdvection,OpenFOAM,80603.9,OpenFOAM,implicit-time-integration,0.9318147136801073
3DCube,N16,2,scalarAdvection,SerialExecutor,38598.9,NeoN,explicit-time-integration,1.9458559699887819
3DCube,N16,3,scalarAdvection,SerialExecutor,382444.0,NeoN,implicit-time-integration,0.19638927529259184
3DCube,N16,4,scalarAdvection,CPUExecutor,40671.5,NeoN,explicit-time-integration,1.8466960893992106
3DCube,N16,5,scalarAdvection,CPUExecutor,397369.0,NeoN,implicit-time-integration,0.1890129828949918
3DCube,N16,6,scalarAdvection,GPUExecutor,589193.0,NeoN,explicit-time-integration,0.1274758865091744
3DCube,N16,7,scalarAdvection,GPUExecutor,1268850.0,NeoN,implicit-time-integration,0.05919367931591598
3DCube,N64,24,scalarAdvection,OpenFOAM,7767040.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N64,25,scalarAdvection,OpenFOAM,10815400.0,OpenFOAM,implicit-time-integration,0.7181463468757513
3DCube,N64,26,scalarAdvection,SerialExecutor,3177800.0,NeoN,explicit-time-integration,2.444156334571087
3DCube,N64,27,scalarAdvection,SerialExecutor,24782200.0,NeoN,implicit-time-integration,0.31341204574250875
3DCube,N64,28,scalarAdvection,CPUExecutor,3203010.0,NeoN,explicit-time-integration,2.424919060508709
3DCube,N64,29,scalarAdvection,CPUExecutor,25743800.0,NeoN,implicit-time-integration,0.30170526495699934
3DCube,N64,30,scalarAdvection,GPUExecutor,863175.0,NeoN,explicit-time-integration,8.99822168158253
3DCube,N64,31,scalarAdvection,GPUExecutor,1975230.0,NeoN,implicit-time-integration,3.932220551530708
