MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,45,LaplacianOperator,OpenFOAM,64076.4,OpenFOAM,with Allocation,1.0
2DSquare,N128,46,LaplacianOperator,SerialExecutor,753873.0,NeoN,with Allocation,0.08499627921413819
2DSquare,N128,47,LaplacianOperator,SerialExecutor,584950.0,NeoN,No allocation,0.10954167022822464
2DSquare,N128,48,LaplacianOperator,GPUExecutor,620296.0,NeoN,with Allocation,0.10329971497478624
2DSquare,N128,49,LaplacianOperator,GPUExecutor,20098.6,NeoN,No allocation,3.1881026539161934
2DSquare,N16,15,LaplacianOperator,OpenFOAM,2558.42,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,LaplacianOperator,SerialExecutor,61164.8,NeoN,with Allocation,0.0418283064769279
2DSquare,N16,17,LaplacianOperator,SerialExecutor,10943.6,NeoN,No allocation,0.23378230198472166
2DSquare,N16,18,LaplacianOperator,GPUExecutor,615935.0,NeoN,with Allocation,0.004153717518894039
2DSquare,N16,19,LaplacianOperator,GPUExecutor,18695.4,NeoN,No allocation,0.13684756678113333
2DSquare,N256,95,LaplacianOperator,OpenFOAM,379081.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,LaplacianOperator,SerialExecutor,2886090.0,NeoN,with Allocation,0.1313476017726405
2DSquare,N256,97,LaplacianOperator,SerialExecutor,2339240.0,NeoN,No allocation,0.1620530599681948
2DSquare,N256,98,LaplacianOperator,GPUExecutor,631684.0,NeoN,with Allocation,0.6001117647431311
2DSquare,N256,99,LaplacianOperator,GPUExecutor,25453.6,NeoN,No allocation,14.893021026495271
2DSquare,N32,65,LaplacianOperator,OpenFOAM,5141.69,OpenFOAM,with Allocation,1.0
2DSquare,N32,66,LaplacianOperator,SerialExecutor,94198.3,NeoN,with Allocation,0.05458368144648045
2DSquare,N32,67,LaplacianOperator,SerialExecutor,38392.6,NeoN,No allocation,0.13392398535134376
2DSquare,N32,68,LaplacianOperator,GPUExecutor,630435.0,NeoN,with Allocation,0.008155781325592646
2DSquare,N32,69,LaplacianOperator,GPUExecutor,18969.4,NeoN,No allocation,0.27105179921347006
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1602560.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11666900.0,NeoN,with Allocation,0.13735953852351523
2DSquare,N512,107,LaplacianOperator,SerialExecutor,9379360.0,NeoN,No allocation,0.1708602719162075
2DSquare,N512,108,LaplacianOperator,GPUExecutor,776336.0,NeoN,with Allocation,2.0642608355145193
2DSquare,N512,109,LaplacianOperator,GPUExecutor,48425.9,NeoN,No allocation,33.09303492552539
2DSquare,N64,115,LaplacianOperator,OpenFOAM,15384.6,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,LaplacianOperator,SerialExecutor,213560.0,NeoN,with Allocation,0.07203877130548791
2DSquare,N64,117,LaplacianOperator,SerialExecutor,148303.0,NeoN,No allocation,0.10373761825451946
2DSquare,N64,118,LaplacianOperator,GPUExecutor,634785.0,NeoN,with Allocation,0.02423592239892247
2DSquare,N64,119,LaplacianOperator,GPUExecutor,19221.2,NeoN,No allocation,0.8003974777849457
2DSquare,N8,25,LaplacianOperator,OpenFOAM,1788.03,OpenFOAM,with Allocation,1.0
2DSquare,N8,26,LaplacianOperator,SerialExecutor,53414.0,NeoN,with Allocation,0.03347493166585539
2DSquare,N8,27,LaplacianOperator,SerialExecutor,3759.24,NeoN,No allocation,0.4756360328151435
2DSquare,N8,28,LaplacianOperator,GPUExecutor,611078.0,NeoN,with Allocation,0.0029260258101257122
2DSquare,N8,29,LaplacianOperator,GPUExecutor,18454.0,NeoN,No allocation,0.09689118890213504
3DCube,N128,75,LaplacianOperator,OpenFOAM,46046000.0,OpenFOAM,with Allocation,1.0
3DCube,N128,76,LaplacianOperator,SerialExecutor,199473000.0,NeoN,with Allocation,0.23083825881196954
3DCube,N128,77,LaplacianOperator,SerialExecutor,115408000.0,NeoN,No allocation,0.398984472480244
3DCube,N128,78,LaplacianOperator,GPUExecutor,2444040.0,NeoN,with Allocation,18.840117183024827
3DCube,N128,79,LaplacianOperator,GPUExecutor,426018.0,NeoN,No allocation,108.08463492152914
3DCube,N16,85,LaplacianOperator,OpenFOAM,24009.7,OpenFOAM,with Allocation,1.0
3DCube,N16,86,LaplacianOperator,SerialExecutor,288393.0,NeoN,with Allocation,0.08325340767633056
3DCube,N16,87,LaplacianOperator,SerialExecutor,217856.0,NeoN,No allocation,0.11020903716216217
3DCube,N16,88,LaplacianOperator,GPUExecutor,626242.0,NeoN,with Allocation,0.038339332079292035
3DCube,N16,89,LaplacianOperator,GPUExecutor,19465.7,NeoN,No allocation,1.2334362494027957
3DCube,N32,55,LaplacianOperator,OpenFOAM,296940.0,OpenFOAM,with Allocation,1.0
3DCube,N32,56,LaplacianOperator,SerialExecutor,2132010.0,NeoN,with Allocation,0.13927702027664035
3DCube,N32,57,LaplacianOperator,SerialExecutor,1725660.0,NeoN,No allocation,0.17207329369632487
3DCube,N32,58,LaplacianOperator,GPUExecutor,641469.0,NeoN,with Allocation,0.46290623553125715
3DCube,N32,59,LaplacianOperator,GPUExecutor,23342.5,NeoN,No allocation,12.721002463317982
3DCube,N64,5,LaplacianOperator,OpenFOAM,2470570.0,OpenFOAM,with Allocation,1.0
3DCube,N64,6,LaplacianOperator,SerialExecutor,17436900.0,NeoN,with Allocation,0.14168630891959005
3DCube,N64,7,LaplacianOperator,SerialExecutor,13632300.0,NeoN,No allocation,0.18122913961693918
3DCube,N64,8,LaplacianOperator,GPUExecutor,741859.0,NeoN,with Allocation,3.3302420001644517
3DCube,N64,9,LaplacianOperator,GPUExecutor,68095.8,NeoN,No allocation,36.28079852208212
3DCube,N8,35,LaplacianOperator,OpenFOAM,5272.72,OpenFOAM,with Allocation,1.0
3DCube,N8,36,LaplacianOperator,SerialExecutor,82490.7,NeoN,with Allocation,0.06391896298613056
3DCube,N8,37,LaplacianOperator,SerialExecutor,29172.8,NeoN,No allocation,0.18074096418581695
3DCube,N8,38,LaplacianOperator,GPUExecutor,725114.0,NeoN,with Allocation,0.007271573849077524
3DCube,N8,39,LaplacianOperator,GPUExecutor,19021.4,NeoN,No allocation,0.27719936492582037
