MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,40,DivOperator,OpenFOAM,80141.2,OpenFOAM,with Allocation,1.0
2DSquare,N128,41,DivOperator,SerialExecutor,817469.0,NeoN,with Allocation,0.09803576649389763
2DSquare,N128,42,DivOperator,SerialExecutor,666790.0,NeoN,No allocation,0.12018956493048785
2DSquare,N128,43,DivOperator,GPUExecutor,903872.0,NeoN,with Allocation,0.08866432415209233
2DSquare,N128,44,DivOperator,GPUExecutor,296046.0,NeoN,No allocation,0.27070522824155707
2DSquare,N16,10,DivOperator,OpenFOAM,2105.18,OpenFOAM,with Allocation,1.0
2DSquare,N16,11,DivOperator,SerialExecutor,78794.1,NeoN,with Allocation,0.02671748265415811
2DSquare,N16,12,DivOperator,SerialExecutor,34628.0,NeoN,No allocation,0.060794155019059715
2DSquare,N16,13,DivOperator,GPUExecutor,915433.0,NeoN,with Allocation,0.0022996549173997438
2DSquare,N16,14,DivOperator,GPUExecutor,289207.0,NeoN,No allocation,0.007279146078760196
2DSquare,N256,90,DivOperator,OpenFOAM,466265.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,DivOperator,SerialExecutor,3172250.0,NeoN,with Allocation,0.14698242572306722
2DSquare,N256,92,DivOperator,SerialExecutor,2618330.0,NeoN,No allocation,0.17807724771132744
2DSquare,N256,93,DivOperator,GPUExecutor,930975.0,NeoN,with Allocation,0.5008351459491394
2DSquare,N256,94,DivOperator,GPUExecutor,303770.0,NeoN,No allocation,1.5349277413832834
2DSquare,N32,60,DivOperator,OpenFOAM,5043.44,OpenFOAM,with Allocation,1.0
2DSquare,N32,61,DivOperator,SerialExecutor,114181.0,NeoN,with Allocation,0.04417057128594074
2DSquare,N32,62,DivOperator,SerialExecutor,65345.8,NeoN,No allocation,0.07718078285061931
2DSquare,N32,63,DivOperator,GPUExecutor,926028.0,NeoN,with Allocation,0.0054463147982566395
2DSquare,N32,64,DivOperator,GPUExecutor,291700.0,NeoN,No allocation,0.017289818306479257
2DSquare,N512,100,DivOperator,OpenFOAM,2183950.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,12569200.0,NeoN,with Allocation,0.1737540973172517
2DSquare,N512,102,DivOperator,SerialExecutor,10380700.0,NeoN,No allocation,0.2103856194668953
2DSquare,N512,103,DivOperator,GPUExecutor,1077460.0,NeoN,with Allocation,2.0269429955636404
2DSquare,N512,104,DivOperator,GPUExecutor,332453.0,NeoN,No allocation,6.5691992552330705
2DSquare,N64,110,DivOperator,OpenFOAM,20721.6,OpenFOAM,with Allocation,1.0
2DSquare,N64,111,DivOperator,SerialExecutor,241499.0,NeoN,with Allocation,0.08580408200448035
2DSquare,N64,112,DivOperator,SerialExecutor,185097.0,NeoN,No allocation,0.11194995056645975
2DSquare,N64,113,DivOperator,GPUExecutor,924135.0,NeoN,with Allocation,0.02242269798243763
2DSquare,N64,114,DivOperator,GPUExecutor,298823.0,NeoN,No allocation,0.06934405986152337
2DSquare,N8,20,DivOperator,OpenFOAM,1088.62,OpenFOAM,with Allocation,1.0
2DSquare,N8,21,DivOperator,SerialExecutor,70431.4,NeoN,with Allocation,0.015456458341024031
2DSquare,N8,22,DivOperator,SerialExecutor,27173.1,NeoN,No allocation,0.040062414667446845
2DSquare,N8,23,DivOperator,GPUExecutor,899073.0,NeoN,with Allocation,0.0012108249274530543
2DSquare,N8,24,DivOperator,GPUExecutor,289348.0,NeoN,No allocation,0.003762320804014543
3DCube,N128,70,DivOperator,OpenFOAM,64834300.0,OpenFOAM,with Allocation,1.0
3DCube,N128,71,DivOperator,SerialExecutor,221776000.0,NeoN,with Allocation,0.29234137147391964
3DCube,N128,72,DivOperator,SerialExecutor,135991000.0,NeoN,No allocation,0.4767543440374731
3DCube,N128,73,DivOperator,GPUExecutor,2905940.0,NeoN,with Allocation,22.310956179411825
3DCube,N128,74,DivOperator,GPUExecutor,1026810.0,NeoN,No allocation,63.14147700158744
3DCube,N16,80,DivOperator,OpenFOAM,29365.1,OpenFOAM,with Allocation,1.0
3DCube,N16,81,DivOperator,SerialExecutor,337483.0,NeoN,with Allocation,0.08701208653472915
3DCube,N16,82,DivOperator,SerialExecutor,269684.0,NeoN,No allocation,0.10888706782753148
3DCube,N16,83,DivOperator,GPUExecutor,922708.0,NeoN,with Allocation,0.0318249110227721
3DCube,N16,84,DivOperator,GPUExecutor,296871.0,NeoN,No allocation,0.09891535380687234
3DCube,N32,50,DivOperator,OpenFOAM,311256.0,OpenFOAM,with Allocation,1.0
3DCube,N32,51,DivOperator,SerialExecutor,2384470.0,NeoN,with Allocation,0.13053466808137656
3DCube,N32,52,DivOperator,SerialExecutor,1985660.0,NeoN,No allocation,0.15675191120332785
3DCube,N32,53,DivOperator,GPUExecutor,932032.0,NeoN,with Allocation,0.3339541989974593
3DCube,N32,54,DivOperator,GPUExecutor,311360.0,NeoN,No allocation,0.9996659815005139
3DCube,N64,0,DivOperator,OpenFOAM,3334680.0,OpenFOAM,with Allocation,1.0
3DCube,N64,1,DivOperator,SerialExecutor,19288600.0,NeoN,with Allocation,0.17288346484451955
3DCube,N64,2,DivOperator,SerialExecutor,15460700.0,NeoN,No allocation,0.21568751738278344
3DCube,N64,3,DivOperator,GPUExecutor,1042990.0,NeoN,with Allocation,3.197231037689719
3DCube,N64,4,DivOperator,GPUExecutor,374260.0,NeoN,No allocation,8.91006252337947
3DCube,N8,30,DivOperator,OpenFOAM,4332.88,OpenFOAM,with Allocation,1.0
3DCube,N8,31,DivOperator,SerialExecutor,104652.0,NeoN,with Allocation,0.04140274433360089
3DCube,N8,32,DivOperator,SerialExecutor,58015.6,NeoN,No allocation,0.07468473996649178
3DCube,N8,33,DivOperator,GPUExecutor,1024010.0,NeoN,with Allocation,0.004231286803839806
3DCube,N8,34,DivOperator,GPUExecutor,291511.0,NeoN,No allocation,0.014863521445159874
