MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,40,DivOperator,OpenFOAM,79481.1,OpenFOAM,with Allocation,1.0
2DSquare,N128,41,DivOperator,SerialExecutor,807814.0,NeoN,with Allocation,0.09839034728291414
2DSquare,N128,42,DivOperator,SerialExecutor,655415.0,NeoN,No allocation,0.12126835669003609
2DSquare,N128,43,DivOperator,GPUExecutor,908496.0,NeoN,with Allocation,0.08748646114017013
2DSquare,N128,44,DivOperator,GPUExecutor,296662.0,NeoN,No allocation,0.26791803466571384
2DSquare,N16,10,DivOperator,OpenFOAM,2119.64,OpenFOAM,with Allocation,1.0
2DSquare,N16,11,DivOperator,SerialExecutor,77455.0,NeoN,with Allocation,0.027366083532373634
2DSquare,N16,12,DivOperator,SerialExecutor,33473.0,NeoN,No allocation,0.06332387297224629
2DSquare,N16,13,DivOperator,GPUExecutor,911724.0,NeoN,with Allocation,0.002324870245820007
2DSquare,N16,14,DivOperator,GPUExecutor,288220.0,NeoN,No allocation,0.007354243286378461
2DSquare,N256,90,DivOperator,OpenFOAM,458767.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,DivOperator,SerialExecutor,3103910.0,NeoN,with Allocation,0.1478029324303862
2DSquare,N256,92,DivOperator,SerialExecutor,2581700.0,NeoN,No allocation,0.17769957779757525
2DSquare,N256,93,DivOperator,GPUExecutor,937785.0,NeoN,with Allocation,0.4892027490309613
2DSquare,N256,94,DivOperator,GPUExecutor,307254.0,NeoN,No allocation,1.4931196990112414
2DSquare,N32,60,DivOperator,OpenFOAM,5044.17,OpenFOAM,with Allocation,1.0
2DSquare,N32,61,DivOperator,SerialExecutor,111903.0,NeoN,with Allocation,0.04507627141363502
2DSquare,N32,62,DivOperator,SerialExecutor,64474.2,NeoN,No allocation,0.07823548023860707
2DSquare,N32,63,DivOperator,GPUExecutor,925981.0,NeoN,with Allocation,0.005447379589861995
2DSquare,N32,64,DivOperator,GPUExecutor,293290.0,NeoN,No allocation,0.017198574789457535
2DSquare,N512,100,DivOperator,OpenFOAM,2117330.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,12278800.0,NeoN,with Allocation,0.17243786037723555
2DSquare,N512,102,DivOperator,SerialExecutor,10149800.0,NeoN,No allocation,0.2086080513901752
2DSquare,N512,103,DivOperator,GPUExecutor,1069770.0,NeoN,with Allocation,1.9792385279078681
2DSquare,N512,104,DivOperator,GPUExecutor,332312.0,NeoN,No allocation,6.371512313729267
2DSquare,N64,110,DivOperator,OpenFOAM,21529.8,OpenFOAM,with Allocation,1.0
2DSquare,N64,111,DivOperator,SerialExecutor,237329.0,NeoN,with Allocation,0.0907171057898529
2DSquare,N64,112,DivOperator,SerialExecutor,182021.0,NeoN,No allocation,0.11828195647754929
2DSquare,N64,113,DivOperator,GPUExecutor,923606.0,NeoN,with Allocation,0.023310589147320395
2DSquare,N64,114,DivOperator,GPUExecutor,297903.0,NeoN,No allocation,0.07227117551686287
2DSquare,N8,20,DivOperator,OpenFOAM,1130.43,OpenFOAM,with Allocation,1.0
2DSquare,N8,21,DivOperator,SerialExecutor,69067.7,NeoN,with Allocation,0.016366984856886795
2DSquare,N8,22,DivOperator,SerialExecutor,26699.0,NeoN,No allocation,0.04233978800704147
2DSquare,N8,23,DivOperator,GPUExecutor,900676.0,NeoN,with Allocation,0.0012550906208225823
2DSquare,N8,24,DivOperator,GPUExecutor,290654.0,NeoN,No allocation,0.0038892635229516885
3DCube,N128,70,DivOperator,OpenFOAM,62981600.0,OpenFOAM,with Allocation,1.0
3DCube,N128,71,DivOperator,SerialExecutor,219861000.0,NeoN,with Allocation,0.2864609912626614
3DCube,N128,72,DivOperator,SerialExecutor,136486000.0,NeoN,No allocation,0.4614509913104641
3DCube,N128,73,DivOperator,GPUExecutor,2709260.0,NeoN,with Allocation,23.246790636557584
3DCube,N128,74,DivOperator,GPUExecutor,981582.0,NeoN,No allocation,64.16336077882438
3DCube,N16,80,DivOperator,OpenFOAM,30758.4,OpenFOAM,with Allocation,1.0
3DCube,N16,81,DivOperator,SerialExecutor,330004.0,NeoN,with Allocation,0.09320614295584297
3DCube,N16,82,DivOperator,SerialExecutor,263997.0,NeoN,No allocation,0.11651041489107831
3DCube,N16,83,DivOperator,GPUExecutor,921118.0,NeoN,with Allocation,0.033392464374814086
3DCube,N16,84,DivOperator,GPUExecutor,298595.0,NeoN,No allocation,0.10301043219076006
3DCube,N32,50,DivOperator,OpenFOAM,307185.0,OpenFOAM,with Allocation,1.0
3DCube,N32,51,DivOperator,SerialExecutor,2334380.0,NeoN,with Allocation,0.13159168601513035
3DCube,N32,52,DivOperator,SerialExecutor,1947820.0,NeoN,No allocation,0.15770707765604625
3DCube,N32,53,DivOperator,GPUExecutor,957264.0,NeoN,with Allocation,0.32089893697036553
3DCube,N32,54,DivOperator,GPUExecutor,317639.0,NeoN,No allocation,0.9670884242803938
3DCube,N64,0,DivOperator,OpenFOAM,3089230.0,OpenFOAM,with Allocation,1.0
3DCube,N64,1,DivOperator,SerialExecutor,18606200.0,NeoN,with Allocation,0.16603229031183153
3DCube,N64,2,DivOperator,SerialExecutor,15037100.0,NeoN,No allocation,0.20544054372186127
3DCube,N64,3,DivOperator,GPUExecutor,1035800.0,NeoN,with Allocation,2.9824580034755743
3DCube,N64,4,DivOperator,GPUExecutor,372129.0,NeoN,No allocation,8.301502973431257
3DCube,N8,30,DivOperator,OpenFOAM,4328.18,OpenFOAM,with Allocation,1.0
3DCube,N8,31,DivOperator,SerialExecutor,101899.0,NeoN,with Allocation,0.04247519602743894
3DCube,N8,32,DivOperator,SerialExecutor,56989.3,NeoN,No allocation,0.07594723921859016
3DCube,N8,33,DivOperator,GPUExecutor,1014200.0,NeoN,with Allocation,0.004267580358903569
3DCube,N8,34,DivOperator,GPUExecutor,292194.0,NeoN,No allocation,0.0148126929368844
