MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,95,LaplacianOperator,OpenFOAM,70410.3,OpenFOAM,with Allocation,1.0
2DSquare,N128,96,LaplacianOperator,SerialExecutor,573265.0,NeoN,with Allocation,0.12282330161443661
2DSquare,N128,97,LaplacianOperator,SerialExecutor,421920.0,NeoN,No allocation,0.1668806882821388
2DSquare,N128,98,LaplacianOperator,GPUExecutor,1296480.0,NeoN,with Allocation,0.05430882080710848
2DSquare,N128,99,LaplacianOperator,GPUExecutor,44227.4,NeoN,No allocation,1.592006312828699
2DSquare,N16,5,LaplacianOperator,OpenFOAM,2772.6,OpenFOAM,with Allocation,1.0
2DSquare,N16,6,LaplacianOperator,SerialExecutor,29447.9,NeoN,with Allocation,0.09415272396333864
2DSquare,N16,7,LaplacianOperator,SerialExecutor,7467.3,NeoN,No allocation,0.37129886304286686
2DSquare,N16,8,LaplacianOperator,GPUExecutor,1232810.0,NeoN,with Allocation,0.002249008363008087
2DSquare,N16,9,LaplacianOperator,GPUExecutor,32491.6,NeoN,No allocation,0.0853328244838666
2DSquare,N256,75,LaplacianOperator,OpenFOAM,393586.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,LaplacianOperator,SerialExecutor,2281570.0,NeoN,with Allocation,0.17250665112181524
2DSquare,N256,77,LaplacianOperator,SerialExecutor,1728800.0,NeoN,No allocation,0.22766427579824156
2DSquare,N256,78,LaplacianOperator,GPUExecutor,1457420.0,NeoN,with Allocation,0.2700566754950529
2DSquare,N256,79,LaplacianOperator,GPUExecutor,115485.0,NeoN,No allocation,3.408113607827856
2DSquare,N32,45,LaplacianOperator,OpenFOAM,5062.54,OpenFOAM,with Allocation,1.0
2DSquare,N32,46,LaplacianOperator,SerialExecutor,53655.8,NeoN,with Allocation,0.09435214832320084
2DSquare,N32,47,LaplacianOperator,SerialExecutor,27471.9,NeoN,No allocation,0.18428066497038792
2DSquare,N32,48,LaplacianOperator,GPUExecutor,1294520.0,NeoN,with Allocation,0.003910746840527763
2DSquare,N32,49,LaplacianOperator,GPUExecutor,40718.3,NeoN,No allocation,0.12433082913579396
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1708970.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,9308070.0,NeoN,with Allocation,0.1836008968561689
2DSquare,N512,107,LaplacianOperator,SerialExecutor,6922610.0,NeoN,No allocation,0.24686787208870642
2DSquare,N512,108,LaplacianOperator,GPUExecutor,1700920.0,NeoN,with Allocation,1.0047327328739741
2DSquare,N512,109,LaplacianOperator,GPUExecutor,154293.0,NeoN,No allocation,11.076134367728931
2DSquare,N64,85,LaplacianOperator,OpenFOAM,15835.8,OpenFOAM,with Allocation,1.0
2DSquare,N64,86,LaplacianOperator,SerialExecutor,141167.0,NeoN,with Allocation,0.1121777752590903
2DSquare,N64,87,LaplacianOperator,SerialExecutor,105787.0,NeoN,No allocation,0.14969514212521387
2DSquare,N64,88,LaplacianOperator,GPUExecutor,1278330.0,NeoN,with Allocation,0.012387881063575133
2DSquare,N64,89,LaplacianOperator,GPUExecutor,41478.9,NeoN,No allocation,0.381779651822975
2DSquare,N8,15,LaplacianOperator,OpenFOAM,1829.06,OpenFOAM,with Allocation,1.0
2DSquare,N8,16,LaplacianOperator,SerialExecutor,23888.7,NeoN,with Allocation,0.07656590773043322
2DSquare,N8,17,LaplacianOperator,SerialExecutor,2451.44,NeoN,No allocation,0.7461165682211272
2DSquare,N8,18,LaplacianOperator,GPUExecutor,1200300.0,NeoN,with Allocation,0.0015238357077397317
2DSquare,N8,19,LaplacianOperator,GPUExecutor,30735.0,NeoN,No allocation,0.05951065560435985
3DCube,N128,55,LaplacianOperator,OpenFOAM,35105100.0,OpenFOAM,with Allocation,1.0
3DCube,N128,56,LaplacianOperator,SerialExecutor,164234000.0,NeoN,with Allocation,0.21375050233203843
3DCube,N128,57,LaplacianOperator,SerialExecutor,92129400.0,NeoN,No allocation,0.3810412311379429
3DCube,N128,58,LaplacianOperator,GPUExecutor,3678180.0,NeoN,with Allocation,9.544149552224198
3DCube,N128,59,LaplacianOperator,GPUExecutor,1438160.0,NeoN,No allocation,24.409731879623966
3DCube,N16,25,LaplacianOperator,OpenFOAM,25181.4,OpenFOAM,with Allocation,1.0
3DCube,N16,26,LaplacianOperator,SerialExecutor,205118.0,NeoN,with Allocation,0.12276543258027088
3DCube,N16,27,LaplacianOperator,SerialExecutor,161947.0,NeoN,No allocation,0.15549161145312973
3DCube,N16,28,LaplacianOperator,GPUExecutor,1342270.0,NeoN,with Allocation,0.018760309028734906
3DCube,N16,29,LaplacianOperator,GPUExecutor,47410.5,NeoN,No allocation,0.5311355079570982
3DCube,N32,65,LaplacianOperator,OpenFOAM,300867.0,OpenFOAM,with Allocation,1.0
3DCube,N32,66,LaplacianOperator,SerialExecutor,1711460.0,NeoN,with Allocation,0.17579551961483178
3DCube,N32,67,LaplacianOperator,SerialExecutor,1310420.0,NeoN,No allocation,0.22959585476412142
3DCube,N32,68,LaplacianOperator,GPUExecutor,1336890.0,NeoN,with Allocation,0.22504992931355608
3DCube,N32,69,LaplacianOperator,GPUExecutor,71187.6,NeoN,No allocation,4.226396170119515
3DCube,N64,115,LaplacianOperator,OpenFOAM,2486090.0,OpenFOAM,with Allocation,1.0
3DCube,N64,116,LaplacianOperator,SerialExecutor,14610500.0,NeoN,with Allocation,0.17015776325245544
3DCube,N64,117,LaplacianOperator,SerialExecutor,10357400.0,NeoN,No allocation,0.24003031648869408
3DCube,N64,118,LaplacianOperator,GPUExecutor,1827960.0,NeoN,with Allocation,1.3600352305302086
3DCube,N64,119,LaplacianOperator,GPUExecutor,230026.0,NeoN,No allocation,10.8078651978472
3DCube,N8,35,LaplacianOperator,OpenFOAM,5363.15,OpenFOAM,with Allocation,1.0
3DCube,N8,36,LaplacianOperator,SerialExecutor,48363.6,NeoN,with Allocation,0.11089228262577641
3DCube,N8,37,LaplacianOperator,SerialExecutor,21833.0,NeoN,No allocation,0.24564420830852376
3DCube,N8,38,LaplacianOperator,GPUExecutor,1256270.0,NeoN,with Allocation,0.004269106163483964
3DCube,N8,39,LaplacianOperator,GPUExecutor,43583.8,NeoN,No allocation,0.12305374932887907
