MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,40,DivOperator,OpenFOAM,79716.9,OpenFOAM,with Allocation,1.0
2DSquare,N128,41,DivOperator,SerialExecutor,821670.0,NeoN,with Allocation,0.09701814597101026
2DSquare,N128,42,DivOperator,SerialExecutor,665254.0,NeoN,No allocation,0.11982926821935681
2DSquare,N128,43,DivOperator,GPUExecutor,898449.0,NeoN,with Allocation,0.08872723994350264
2DSquare,N128,44,DivOperator,GPUExecutor,293738.0,NeoN,No allocation,0.27138776733006964
2DSquare,N16,10,DivOperator,OpenFOAM,2114.76,OpenFOAM,with Allocation,1.0
2DSquare,N16,11,DivOperator,SerialExecutor,80111.1,NeoN,with Allocation,0.026397839999700416
2DSquare,N16,12,DivOperator,SerialExecutor,34566.6,NeoN,No allocation,0.06117928867750951
2DSquare,N16,13,DivOperator,GPUExecutor,912699.0,NeoN,with Allocation,0.002317039900339543
2DSquare,N16,14,DivOperator,GPUExecutor,288391.0,NeoN,No allocation,0.0073329611534340535
2DSquare,N256,90,DivOperator,OpenFOAM,470704.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,DivOperator,SerialExecutor,3167300.0,NeoN,with Allocation,0.14861364569191424
2DSquare,N256,92,DivOperator,SerialExecutor,2631380.0,NeoN,No allocation,0.17888104340688157
2DSquare,N256,93,DivOperator,GPUExecutor,909044.0,NeoN,with Allocation,0.5178011185377166
2DSquare,N256,94,DivOperator,GPUExecutor,300553.0,NeoN,No allocation,1.566126440261784
2DSquare,N32,60,DivOperator,OpenFOAM,5027.34,OpenFOAM,with Allocation,1.0
2DSquare,N32,61,DivOperator,SerialExecutor,112716.0,NeoN,with Allocation,0.04460183115085702
2DSquare,N32,62,DivOperator,SerialExecutor,65686.5,NeoN,No allocation,0.07653536114726771
2DSquare,N32,63,DivOperator,GPUExecutor,917604.0,NeoN,with Allocation,0.005478768619142899
2DSquare,N32,64,DivOperator,GPUExecutor,289578.0,NeoN,No allocation,0.017360918301804695
2DSquare,N512,100,DivOperator,OpenFOAM,2231320.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,12592100.0,NeoN,with Allocation,0.17719999047021545
2DSquare,N512,102,DivOperator,SerialExecutor,10361300.0,NeoN,No allocation,0.21535135552488588
2DSquare,N512,103,DivOperator,GPUExecutor,1065170.0,NeoN,with Allocation,2.094801768731752
2DSquare,N512,104,DivOperator,GPUExecutor,330294.0,NeoN,No allocation,6.755557170278601
2DSquare,N64,110,DivOperator,OpenFOAM,21877.8,OpenFOAM,with Allocation,1.0
2DSquare,N64,111,DivOperator,SerialExecutor,239417.0,NeoN,with Allocation,0.09137947597706095
2DSquare,N64,112,DivOperator,SerialExecutor,184210.0,NeoN,No allocation,0.11876553933011237
2DSquare,N64,113,DivOperator,GPUExecutor,913667.0,NeoN,with Allocation,0.023945047812824583
2DSquare,N64,114,DivOperator,GPUExecutor,293707.0,NeoN,No allocation,0.07448852087284266
2DSquare,N8,20,DivOperator,OpenFOAM,1108.47,OpenFOAM,with Allocation,1.0
