MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,0,DivOperator,OpenFOAM,2649.97,OpenFOAM,with Allocation,1.0
2DSquare,N16,1,DivOperator,SerialExecutor,27827.1,NeoN,with Allocation,0.0952298299140047
2DSquare,N16,2,DivOperator,SerialExecutor,14432.0,NeoN,No allocation,0.183617655210643
2DSquare,N16,3,DivOperator,GPUExecutor,1286540.0,NeoN,with Allocation,0.0020597649509537207
2DSquare,N16,4,DivOperator,GPUExecutor,682550.0,NeoN,No allocation,0.0038824554977657313
2DSquare,N256,75,DivOperator,OpenFOAM,367428.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,DivOperator,SerialExecutor,434016.0,NeoN,with Allocation,0.8465770847157709
2DSquare,N256,77,DivOperator,SerialExecutor,383009.0,NeoN,No allocation,0.9593194937977959
2DSquare,N256,78,DivOperator,GPUExecutor,1282210.0,NeoN,with Allocation,0.28655836407452756
2DSquare,N256,79,DivOperator,GPUExecutor,664301.0,NeoN,No allocation,0.5531046919995605
2DSquare,N64,100,DivOperator,OpenFOAM,18064.1,OpenFOAM,with Allocation,1.0
2DSquare,N64,101,DivOperator,SerialExecutor,47352.8,NeoN,with Allocation,0.3814790255275295
2DSquare,N64,102,DivOperator,SerialExecutor,32774.1,NeoN,No allocation,0.5511699787332069
2DSquare,N64,103,DivOperator,GPUExecutor,1214730.0,NeoN,with Allocation,0.01487087665571773
2DSquare,N64,104,DivOperator,GPUExecutor,803289.0,NeoN,No allocation,0.022487672556203306
3DCube,N16,25,DivOperator,OpenFOAM,27294.9,OpenFOAM,with Allocation,1.0
3DCube,N16,26,DivOperator,SerialExecutor,56939.8,NeoN,with Allocation,0.47936417058015657
3DCube,N16,27,DivOperator,SerialExecutor,41045.9,NeoN,No allocation,0.6649848096886656
3DCube,N16,28,DivOperator,GPUExecutor,1297730.0,NeoN,with Allocation,0.021032803433688057
3DCube,N16,29,DivOperator,GPUExecutor,692883.0,NeoN,No allocation,0.03939323089179559
3DCube,N32,50,DivOperator,OpenFOAM,290436.0,OpenFOAM,with Allocation,1.0
3DCube,N32,51,DivOperator,SerialExecutor,392538.0,NeoN,with Allocation,0.7398926982865354
3DCube,N32,52,DivOperator,SerialExecutor,341834.0,NeoN,No allocation,0.8496404687655412
3DCube,N32,53,DivOperator,GPUExecutor,1287030.0,NeoN,with Allocation,0.22566373744201768
3DCube,N32,54,DivOperator,GPUExecutor,666642.0,NeoN,No allocation,0.4356701197944324
3DCube,N64,125,DivOperator,OpenFOAM,2172460.0,OpenFOAM,with Allocation,1.0
3DCube,N64,126,DivOperator,SerialExecutor,2444890.0,NeoN,with Allocation,0.8885716739812425
3DCube,N64,127,DivOperator,SerialExecutor,2231850.0,NeoN,No allocation,0.9733897887402827
3DCube,N64,128,DivOperator,GPUExecutor,1465820.0,NeoN,with Allocation,1.4820782906496022
3DCube,N64,129,DivOperator,GPUExecutor,820091.0,NeoN,No allocation,2.6490474837548517
