MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,20,FaceNormalGradient,OpenFOAM,913.351,OpenFOAM,with Allocation,1.0
2DSquare,N16,21,FaceNormalGradient,SerialExecutor,14062.1,NeoN,with Allocation,0.06495125194672204
2DSquare,N16,22,FaceNormalGradient,SerialExecutor,447.105,NeoN,No allocation,2.0428109728139923
2DSquare,N16,23,FaceNormalGradient,GPUExecutor,663627.0,NeoN,with Allocation,0.0013763017478191815
2DSquare,N16,24,FaceNormalGradient,GPUExecutor,21927.2,NeoN,No allocation,0.041653790725674045
2DSquare,N256,95,FaceNormalGradient,OpenFOAM,187042.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,FaceNormalGradient,SerialExecutor,234365.0,NeoN,with Allocation,0.7980799180765046
2DSquare,N256,97,FaceNormalGradient,SerialExecutor,170131.0,NeoN,No allocation,1.0993998742145759
2DSquare,N256,98,FaceNormalGradient,GPUExecutor,637013.0,NeoN,with Allocation,0.2936235210270434
2DSquare,N256,99,FaceNormalGradient,GPUExecutor,27619.2,NeoN,No allocation,6.772172981114587
2DSquare,N64,120,FaceNormalGradient,OpenFOAM,5509.81,OpenFOAM,with Allocation,1.0
2DSquare,N64,121,FaceNormalGradient,SerialExecutor,20197.4,NeoN,with Allocation,0.2727979838989177
2DSquare,N64,122,FaceNormalGradient,SerialExecutor,4705.61,NeoN,No allocation,1.170902390975878
2DSquare,N64,123,FaceNormalGradient,GPUExecutor,722459.0,NeoN,with Allocation,0.007626467384308314
2DSquare,N64,124,FaceNormalGradient,GPUExecutor,24383.7,NeoN,No allocation,0.2259628358288529
3DCube,N16,45,FaceNormalGradient,OpenFOAM,7916.21,OpenFOAM,with Allocation,1.0
3DCube,N16,46,FaceNormalGradient,SerialExecutor,24087.9,NeoN,with Allocation,0.3286384450284167
3DCube,N16,47,FaceNormalGradient,SerialExecutor,7214.97,NeoN,No allocation,1.0971923653182203
3DCube,N16,48,FaceNormalGradient,GPUExecutor,618116.0,NeoN,with Allocation,0.012806997392075274
3DCube,N16,49,FaceNormalGradient,GPUExecutor,22826.2,NeoN,No allocation,0.3468036729722862
3DCube,N32,70,FaceNormalGradient,OpenFOAM,101301.0,OpenFOAM,with Allocation,1.0
3DCube,N32,71,FaceNormalGradient,SerialExecutor,201883.0,NeoN,with Allocation,0.5017807343857581
3DCube,N32,72,FaceNormalGradient,SerialExecutor,94377.2,NeoN,No allocation,1.0733630580267268
3DCube,N32,73,FaceNormalGradient,GPUExecutor,621744.0,NeoN,with Allocation,0.16293040222342314
3DCube,N32,74,FaceNormalGradient,GPUExecutor,27926.1,NeoN,No allocation,3.6274667783901084
3DCube,N64,145,FaceNormalGradient,OpenFOAM,681148.0,OpenFOAM,with Allocation,1.0
3DCube,N64,146,FaceNormalGradient,SerialExecutor,1111300.0,NeoN,with Allocation,0.6129290020696482
3DCube,N64,147,FaceNormalGradient,SerialExecutor,755437.0,NeoN,No allocation,0.9016608929665876
3DCube,N64,148,FaceNormalGradient,GPUExecutor,871578.0,NeoN,with Allocation,0.7815112359421647
3DCube,N64,149,FaceNormalGradient,GPUExecutor,45596.8,NeoN,No allocation,14.938504456453083
