MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,5,LaplacianOperator,OpenFOAM,4055.59,OpenFOAM,with Allocation,1.0
2DSquare,N16,6,LaplacianOperator,SerialExecutor,33953.5,NeoN,with Allocation,0.11944541799814452
2DSquare,N16,7,LaplacianOperator,SerialExecutor,19869.7,NeoN,No allocation,0.20410927190647066
2DSquare,N16,8,LaplacianOperator,GPUExecutor,1318220.0,NeoN,with Allocation,0.003076565368451397
2DSquare,N16,9,LaplacianOperator,GPUExecutor,682790.0,NeoN,No allocation,0.00593973256784663
2DSquare,N256,80,LaplacianOperator,OpenFOAM,441740.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,81,LaplacianOperator,SerialExecutor,1623870.0,NeoN,with Allocation,0.27202916489620477
2DSquare,N256,82,LaplacianOperator,SerialExecutor,1586590.0,NeoN,No allocation,0.27842101614153625
2DSquare,N256,83,LaplacianOperator,GPUExecutor,1260860.0,NeoN,with Allocation,0.3503481750551211
2DSquare,N256,84,LaplacianOperator,GPUExecutor,653297.0,NeoN,No allocation,0.6761702564071165
2DSquare,N64,105,LaplacianOperator,OpenFOAM,21000.5,OpenFOAM,with Allocation,1.0
2DSquare,N64,106,LaplacianOperator,SerialExecutor,123199.0,NeoN,with Allocation,0.17045998749989855
2DSquare,N64,107,LaplacianOperator,SerialExecutor,107074.0,NeoN,No allocation,0.19613071333843884
2DSquare,N64,108,LaplacianOperator,GPUExecutor,1453320.0,NeoN,with Allocation,0.014450017890072386
2DSquare,N64,109,LaplacianOperator,GPUExecutor,779575.0,NeoN,No allocation,0.026938395920854313
3DCube,N16,30,LaplacianOperator,OpenFOAM,31893.6,OpenFOAM,with Allocation,1.0
3DCube,N16,31,LaplacianOperator,SerialExecutor,171177.0,NeoN,with Allocation,0.1863194237543595
3DCube,N16,32,LaplacianOperator,SerialExecutor,154457.0,NeoN,No allocation,0.20648853726279806
3DCube,N16,33,LaplacianOperator,GPUExecutor,1301050.0,NeoN,with Allocation,0.024513738903193572
3DCube,N16,34,LaplacianOperator,GPUExecutor,700199.0,NeoN,No allocation,0.04554933668856996
3DCube,N32,55,LaplacianOperator,OpenFOAM,369449.0,OpenFOAM,with Allocation,1.0
3DCube,N32,56,LaplacianOperator,SerialExecutor,1348680.0,NeoN,with Allocation,0.27393377228104515
3DCube,N32,57,LaplacianOperator,SerialExecutor,1295260.0,NeoN,No allocation,0.2852315365254852
3DCube,N32,58,LaplacianOperator,GPUExecutor,1257570.0,NeoN,with Allocation,0.29378006790874467
3DCube,N32,59,LaplacianOperator,GPUExecutor,667493.0,NeoN,No allocation,0.5534874523028706
3DCube,N64,130,LaplacianOperator,OpenFOAM,2582510.0,OpenFOAM,with Allocation,1.0
3DCube,N64,131,LaplacianOperator,SerialExecutor,10313700.0,NeoN,with Allocation,0.2503960751233796
3DCube,N64,132,LaplacianOperator,SerialExecutor,10136200.0,NeoN,No allocation,0.2547808843550838
3DCube,N64,133,LaplacianOperator,GPUExecutor,1504240.0,NeoN,with Allocation,1.7168204541828431
3DCube,N64,134,LaplacianOperator,GPUExecutor,837261.0,NeoN,No allocation,3.084474255936918
