MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,0,scalarAdvection,OpenFOAM,8466.59,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,1,scalarAdvection,OpenFOAM,7624.52,OpenFOAM,implicit-time-integration,1.110442362273297
2DSquare,N16,2,scalarAdvection,SerialExecutor,36787.7,NeoN,explicit-time-integration,0.23014730466976735
2DSquare,N16,3,scalarAdvection,SerialExecutor,64193.0,NeoN,implicit-time-integration,0.1318927297368872
2DSquare,N16,4,scalarAdvection,GPUExecutor,1403210.0,NeoN,explicit-time-integration,0.006033729805232289
2DSquare,N16,5,scalarAdvection,GPUExecutor,2003850.0,NeoN,implicit-time-integration,0.00422516156398932
2DSquare,N256,18,scalarAdvection,OpenFOAM,978542.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,19,scalarAdvection,OpenFOAM,1444790.0,OpenFOAM,implicit-time-integration,0.6772901252085078
2DSquare,N256,20,scalarAdvection,SerialExecutor,822079.0,NeoN,explicit-time-integration,1.1903259905678165
2DSquare,N256,21,scalarAdvection,SerialExecutor,4190800.0,NeoN,implicit-time-integration,0.2334976615443352
2DSquare,N256,22,scalarAdvection,GPUExecutor,1842310.0,NeoN,explicit-time-integration,0.5311494808148466
2DSquare,N256,23,scalarAdvection,GPUExecutor,2747520.0,NeoN,implicit-time-integration,0.3561546412764966
2DSquare,N64,24,scalarAdvection,OpenFOAM,51729.1,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,25,scalarAdvection,OpenFOAM,54881.9,OpenFOAM,implicit-time-integration,0.9425530092799265
2DSquare,N64,26,scalarAdvection,SerialExecutor,56425.7,NeoN,explicit-time-integration,0.916764878415332
2DSquare,N64,27,scalarAdvection,SerialExecutor,281280.0,NeoN,implicit-time-integration,0.18390607224118316
2DSquare,N64,28,scalarAdvection,GPUExecutor,1420030.0,NeoN,explicit-time-integration,0.036428174052660856
2DSquare,N64,29,scalarAdvection,GPUExecutor,2027870.0,NeoN,implicit-time-integration,0.02550908095686607
3DCube,N16,6,scalarAdvection,OpenFOAM,69104.8,OpenFOAM,explicit-time-integration,1.0
3DCube,N16,7,scalarAdvection,OpenFOAM,78148.1,OpenFOAM,implicit-time-integration,0.8842799760966678
3DCube,N16,8,scalarAdvection,SerialExecutor,64523.5,NeoN,explicit-time-integration,1.0710020380171565
3DCube,N16,9,scalarAdvection,SerialExecutor,419267.0,NeoN,implicit-time-integration,0.16482289328757094
3DCube,N16,10,scalarAdvection,GPUExecutor,1503270.0,NeoN,explicit-time-integration,0.04596965282351141
3DCube,N16,11,scalarAdvection,GPUExecutor,2138630.0,NeoN,implicit-time-integration,0.03231264875177099
3DCube,N32,12,scalarAdvection,OpenFOAM,808764.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N32,13,scalarAdvection,OpenFOAM,1079470.0,OpenFOAM,implicit-time-integration,0.7492232299183859
3DCube,N32,14,scalarAdvection,SerialExecutor,729658.0,NeoN,explicit-time-integration,1.1084151753287157
3DCube,N32,15,scalarAdvection,SerialExecutor,3245440.0,NeoN,implicit-time-integration,0.24920010845986984
3DCube,N32,16,scalarAdvection,GPUExecutor,1741800.0,NeoN,explicit-time-integration,0.46432655873234585
3DCube,N32,17,scalarAdvection,GPUExecutor,2265820.0,NeoN,implicit-time-integration,0.3569409750112542
3DCube,N64,30,scalarAdvection,OpenFOAM,7201020.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N64,31,scalarAdvection,OpenFOAM,10521100.0,OpenFOAM,implicit-time-integration,0.6844360380568572
3DCube,N64,32,scalarAdvection,SerialExecutor,5247760.0,NeoN,explicit-time-integration,1.3722083326981416
3DCube,N64,33,scalarAdvection,SerialExecutor,26544800.0,NeoN,implicit-time-integration,0.27127799041620204
3DCube,N64,34,scalarAdvection,GPUExecutor,1814490.0,NeoN,explicit-time-integration,3.9686192814509864
3DCube,N64,35,scalarAdvection,GPUExecutor,2905460.0,NeoN,implicit-time-integration,2.4784440329586364
