MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,12,scalarAdvection,OpenFOAM,4505370.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N512,13,scalarAdvection,OpenFOAM,6886790.0,OpenFOAM,implicit-time-integration,0.6542046439632978
2DSquare,N512,14,scalarAdvection,SerialExecutor,3244410.0,NeoN,explicit-time-integration,1.3886561809389073
2DSquare,N512,15,scalarAdvection,SerialExecutor,17571800.0,NeoN,implicit-time-integration,0.25639775094185
2DSquare,N512,16,scalarAdvection,GPUExecutor,1786540.0,NeoN,explicit-time-integration,2.521841100675048
2DSquare,N512,17,scalarAdvection,GPUExecutor,2772370.0,NeoN,implicit-time-integration,1.6250969387203007
2DSquare,N64,6,scalarAdvection,OpenFOAM,51547.3,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,7,scalarAdvection,OpenFOAM,55806.3,OpenFOAM,implicit-time-integration,0.9236824516228455
2DSquare,N64,8,scalarAdvection,SerialExecutor,57195.7,NeoN,explicit-time-integration,0.9012443243110934
2DSquare,N64,9,scalarAdvection,SerialExecutor,283005.0,NeoN,implicit-time-integration,0.18214271832653134
2DSquare,N64,10,scalarAdvection,GPUExecutor,1778730.0,NeoN,explicit-time-integration,0.028979833926453147
2DSquare,N64,11,scalarAdvection,GPUExecutor,2148610.0,NeoN,implicit-time-integration,0.023990998831802886
3DCube,N16,0,scalarAdvection,OpenFOAM,69691.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N16,1,scalarAdvection,OpenFOAM,78862.0,OpenFOAM,implicit-time-integration,0.8837082498541756
3DCube,N16,2,scalarAdvection,SerialExecutor,64720.4,NeoN,explicit-time-integration,1.076801132255054
3DCube,N16,3,scalarAdvection,SerialExecutor,417825.0,NeoN,implicit-time-integration,0.1667947107042422
3DCube,N16,4,scalarAdvection,GPUExecutor,1544620.0,NeoN,explicit-time-integration,0.04511854048244876
3DCube,N16,5,scalarAdvection,GPUExecutor,2225550.0,NeoN,implicit-time-integration,0.031314057199343985
3DCube,N64,18,scalarAdvection,OpenFOAM,6732560.0,OpenFOAM,explicit-time-integration,1.0
3DCube,N64,19,scalarAdvection,OpenFOAM,10639900.0,OpenFOAM,implicit-time-integration,0.6327653455389618
3DCube,N64,20,scalarAdvection,SerialExecutor,5312000.0,NeoN,explicit-time-integration,1.2674246987951807
3DCube,N64,21,scalarAdvection,SerialExecutor,26807300.0,NeoN,implicit-time-integration,0.2511465160609237
3DCube,N64,22,scalarAdvection,GPUExecutor,2185810.0,NeoN,explicit-time-integration,3.0801213280202764
3DCube,N64,23,scalarAdvection,GPUExecutor,3536970.0,NeoN,implicit-time-integration,1.9034823591944519
