MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,55,LaplacianOperator,OpenFOAM,1544900.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,56,LaplacianOperator,SerialExecutor,7241100.0,NeoN,with Allocation,0.21335156260789107
2DSquare,N512,57,LaplacianOperator,SerialExecutor,6867220.0,NeoN,No allocation,0.22496730845960958
2DSquare,N512,58,LaplacianOperator,GPUExecutor,1442160.0,NeoN,with Allocation,1.0712403616797026
2DSquare,N512,59,LaplacianOperator,GPUExecutor,777576.0,NeoN,No allocation,1.986815436690433
2DSquare,N64,30,LaplacianOperator,OpenFOAM,20399.5,OpenFOAM,with Allocation,1.0
2DSquare,N64,31,LaplacianOperator,SerialExecutor,246738.0,NeoN,with Allocation,0.08267676644862161
2DSquare,N64,32,LaplacianOperator,SerialExecutor,109078.0,NeoN,No allocation,0.18701754707640403
2DSquare,N64,33,LaplacianOperator,GPUExecutor,1239630.0,NeoN,with Allocation,0.016456119971281755
2DSquare,N64,34,LaplacianOperator,GPUExecutor,664560.0,NeoN,No allocation,0.0306962501504755
3DCube,N16,5,LaplacianOperator,OpenFOAM,31142.0,OpenFOAM,with Allocation,1.0
3DCube,N16,6,LaplacianOperator,SerialExecutor,169753.0,NeoN,with Allocation,0.18345478430425383
3DCube,N16,7,LaplacianOperator,SerialExecutor,154119.0,NeoN,No allocation,0.20206463836386168
3DCube,N16,8,LaplacianOperator,GPUExecutor,1242770.0,NeoN,with Allocation,0.025058538587188296
3DCube,N16,9,LaplacianOperator,GPUExecutor,653798.0,NeoN,No allocation,0.047632449166256245
3DCube,N64,80,LaplacianOperator,OpenFOAM,2375140.0,OpenFOAM,with Allocation,1.0
3DCube,N64,81,LaplacianOperator,SerialExecutor,10195700.0,NeoN,with Allocation,0.23295506929391802
3DCube,N64,82,LaplacianOperator,SerialExecutor,10007400.0,NeoN,No allocation,0.23733836960649118
3DCube,N64,83,LaplacianOperator,GPUExecutor,1487000.0,NeoN,with Allocation,1.5972696704774714
3DCube,N64,84,LaplacianOperator,GPUExecutor,819546.0,NeoN,No allocation,2.8981167622073687
