MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,12,momentum,OpenFOAM,9748220.0,OpenFOAM,without RHS,1.0
2DSquare,N512,13,momentum,OpenFOAM,15051600.0,OpenFOAM,with RHS,0.6476534056180074
2DSquare,N512,14,momentum,SerialExecutor,38488200.0,NeoN,without RHS,0.2532781475880919
2DSquare,N512,15,momentum,SerialExecutor,69787600.0,NeoN,with RHS,0.1396841272661619
2DSquare,N512,16,momentum,GPUExecutor,3800020.0,NeoN,without RHS,2.5653075510128893
2DSquare,N512,17,momentum,GPUExecutor,6471830.0,NeoN,with RHS,1.5062540270680782
2DSquare,N64,6,momentum,OpenFOAM,79432.9,OpenFOAM,without RHS,1.0
2DSquare,N64,7,momentum,OpenFOAM,126154.0,OpenFOAM,with RHS,0.6296502687191844
2DSquare,N64,8,momentum,SerialExecutor,548703.0,NeoN,without RHS,0.14476483635044823
2DSquare,N64,9,momentum,SerialExecutor,1004670.0,NeoN,with RHS,0.07906367264873042
2DSquare,N64,10,momentum,GPUExecutor,2109440.0,NeoN,without RHS,0.03765591815837378
2DSquare,N64,11,momentum,GPUExecutor,3345200.0,NeoN,with RHS,0.023745336601697954
3DCube,N16,0,momentum,OpenFOAM,117024.0,OpenFOAM,without RHS,1.0
3DCube,N16,1,momentum,OpenFOAM,200012.0,OpenFOAM,with RHS,0.5850848949063057
3DCube,N16,2,momentum,SerialExecutor,832095.0,NeoN,without RHS,0.14063778775260036
3DCube,N16,3,momentum,SerialExecutor,1537400.0,NeoN,with RHS,0.07611812150383765
3DCube,N16,4,momentum,GPUExecutor,2235980.0,NeoN,without RHS,0.05233678297659192
3DCube,N16,5,momentum,GPUExecutor,3476650.0,NeoN,with RHS,0.033659988782304806
3DCube,N64,18,momentum,OpenFOAM,14802700.0,OpenFOAM,without RHS,1.0
3DCube,N64,19,momentum,OpenFOAM,22531400.0,OpenFOAM,with RHS,0.6569809243988389
3DCube,N64,20,momentum,SerialExecutor,65961900.0,NeoN,without RHS,0.22441288076905
3DCube,N64,21,momentum,SerialExecutor,118585000.0,NeoN,with RHS,0.12482776067799468
3DCube,N64,22,momentum,GPUExecutor,4731830.0,NeoN,without RHS,3.1283245594199283
3DCube,N64,23,momentum,GPUExecutor,8200410.0,NeoN,with RHS,1.8051170612201097
