MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N512,65,FaceInterpolation,OpenFOAM,501737.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,66,FaceInterpolation,SerialExecutor,751602.0,NeoN,with Allocation,0.6675567654157386
2DSquare,N512,67,FaceInterpolation,SerialExecutor,501561.0,NeoN,No allocation,1.0003509044762253
2DSquare,N512,68,FaceInterpolation,GPUExecutor,715098.0,NeoN,with Allocation,0.7016339019267289
2DSquare,N512,69,FaceInterpolation,GPUExecutor,31160.5,NeoN,No allocation,16.10169926669983
2DSquare,N64,40,FaceInterpolation,OpenFOAM,5217.26,OpenFOAM,with Allocation,1.0
2DSquare,N64,41,FaceInterpolation,SerialExecutor,21397.1,NeoN,with Allocation,0.24383023867720394
2DSquare,N64,42,FaceInterpolation,SerialExecutor,5449.28,NeoN,No allocation,0.9574218979388104
2DSquare,N64,43,FaceInterpolation,GPUExecutor,603393.0,NeoN,with Allocation,0.008646537165661519
2DSquare,N64,44,FaceInterpolation,GPUExecutor,18285.6,NeoN,No allocation,0.28532068950430944
3DCube,N16,15,FaceInterpolation,OpenFOAM,7042.83,OpenFOAM,with Allocation,1.0
3DCube,N16,16,FaceInterpolation,SerialExecutor,25501.2,NeoN,with Allocation,0.2761764152275187
3DCube,N16,17,FaceInterpolation,SerialExecutor,8382.48,NeoN,No allocation,0.8401845277292639
3DCube,N16,18,FaceInterpolation,GPUExecutor,622193.0,NeoN,with Allocation,0.011319365534488495
3DCube,N16,19,FaceInterpolation,GPUExecutor,18266.6,NeoN,No allocation,0.3855577940065475
3DCube,N64,90,FaceInterpolation,OpenFOAM,718475.0,OpenFOAM,with Allocation,1.0
3DCube,N64,91,FaceInterpolation,SerialExecutor,1096320.0,NeoN,with Allocation,0.655351539696439
3DCube,N64,92,FaceInterpolation,SerialExecutor,648329.0,NeoN,No allocation,1.1081950676277013
3DCube,N64,93,FaceInterpolation,GPUExecutor,726198.0,NeoN,with Allocation,0.9893651593642505
3DCube,N64,94,FaceInterpolation,GPUExecutor,35258.2,NeoN,No allocation,20.377529198881398
