MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,90,DivOperator,OpenFOAM,74541.1,OpenFOAM,with Allocation,1.0
2DSquare,N128,91,DivOperator,SerialExecutor,660966.0,NeoN,with Allocation,0.11277599755509361
2DSquare,N128,92,DivOperator,SerialExecutor,470139.0,NeoN,No allocation,0.15855119443398655
2DSquare,N128,93,DivOperator,GPUExecutor,1862970.0,NeoN,with Allocation,0.04001197013371123
2DSquare,N128,94,DivOperator,GPUExecutor,636281.0,NeoN,No allocation,0.11715122720936191
2DSquare,N16,0,DivOperator,OpenFOAM,1909.45,OpenFOAM,with Allocation,1.0
2DSquare,N16,1,DivOperator,SerialExecutor,43488.9,NeoN,with Allocation,0.043906606053498706
2DSquare,N16,2,DivOperator,SerialExecutor,19822.0,NeoN,No allocation,0.09632983553627283
2DSquare,N16,3,DivOperator,GPUExecutor,1811680.0,NeoN,with Allocation,0.0010539664841473107
2DSquare,N16,4,DivOperator,GPUExecutor,630719.0,NeoN,No allocation,0.0030274179151095816
2DSquare,N256,70,DivOperator,OpenFOAM,654953.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,71,DivOperator,SerialExecutor,2517510.0,NeoN,with Allocation,0.2601590460415252
2DSquare,N256,72,DivOperator,SerialExecutor,1933570.0,NeoN,No allocation,0.33872732820637474
2DSquare,N256,73,DivOperator,GPUExecutor,2538240.0,NeoN,with Allocation,0.25803430723651033
2DSquare,N256,74,DivOperator,GPUExecutor,812109.0,NeoN,No allocation,0.8064841049662053
2DSquare,N32,40,DivOperator,OpenFOAM,4654.07,OpenFOAM,with Allocation,1.0
2DSquare,N32,41,DivOperator,SerialExecutor,68217.2,NeoN,with Allocation,0.06822428947538157
2DSquare,N32,42,DivOperator,SerialExecutor,41112.0,NeoN,No allocation,0.11320466043977427
2DSquare,N32,43,DivOperator,GPUExecutor,1879510.0,NeoN,with Allocation,0.0024762145452804185
2DSquare,N32,44,DivOperator,GPUExecutor,638807.0,NeoN,No allocation,0.007285565123738468
2DSquare,N512,100,DivOperator,OpenFOAM,2510940.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,10239700.0,NeoN,with Allocation,0.24521616844243482
2DSquare,N512,102,DivOperator,SerialExecutor,7599740.0,NeoN,No allocation,0.3303981451997042
2DSquare,N512,103,DivOperator,GPUExecutor,2420460.0,NeoN,with Allocation,1.0373813242111003
2DSquare,N512,104,DivOperator,GPUExecutor,833498.0,NeoN,No allocation,3.0125327235338295
2DSquare,N64,80,DivOperator,OpenFOAM,18425.4,OpenFOAM,with Allocation,1.0
2DSquare,N64,81,DivOperator,SerialExecutor,160734.0,NeoN,with Allocation,0.11463287170107135
2DSquare,N64,82,DivOperator,SerialExecutor,123816.0,NeoN,No allocation,0.14881275440976935
2DSquare,N64,83,DivOperator,GPUExecutor,1824980.0,NeoN,with Allocation,0.010096220232550494
2DSquare,N64,84,DivOperator,GPUExecutor,629380.0,NeoN,No allocation,0.029275477454002354
2DSquare,N8,10,DivOperator,OpenFOAM,1052.58,OpenFOAM,with Allocation,1.0
2DSquare,N8,11,DivOperator,SerialExecutor,38646.3,NeoN,with Allocation,0.027236242538095493
2DSquare,N8,12,DivOperator,SerialExecutor,15095.5,NeoN,No allocation,0.06972806465502963
2DSquare,N8,13,DivOperator,GPUExecutor,1822270.0,NeoN,with Allocation,0.0005776202209332316
2DSquare,N8,14,DivOperator,GPUExecutor,632530.0,NeoN,No allocation,0.0016640791741103188
3DCube,N128,50,DivOperator,OpenFOAM,55246000.0,OpenFOAM,with Allocation,1.0
3DCube,N128,51,DivOperator,SerialExecutor,183007000.0,NeoN,with Allocation,0.30187916309212215
3DCube,N128,52,DivOperator,SerialExecutor,110520000.0,NeoN,No allocation,0.4998733260948245
3DCube,N128,53,DivOperator,GPUExecutor,4450180.0,NeoN,with Allocation,12.41432930802799
3DCube,N128,54,DivOperator,GPUExecutor,2242540.0,NeoN,No allocation,24.635458007437993
3DCube,N16,20,DivOperator,OpenFOAM,27094.8,OpenFOAM,with Allocation,1.0
3DCube,N16,21,DivOperator,SerialExecutor,233833.0,NeoN,with Allocation,0.11587243887731842
