MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,36,advection–diffusion-equation_scalar,OpenFOAM,216645.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N128,37,advection–diffusion-equation_scalar,OpenFOAM,282462.0,OpenFOAM,implicit-time-integration,0.7669881258363956
2DSquare,N128,38,advection–diffusion-equation_scalar,SerialExecutor,311434.0,NeoN,explicit-time-integration,0.6956369567869918
2DSquare,N128,39,advection–diffusion-equation_scalar,SerialExecutor,1133400.0,NeoN,implicit-time-integration,0.19114610905240867
2DSquare,N16,0,advection–diffusion-equation_scalar,OpenFOAM,9382.47,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,1,advection–diffusion-equation_scalar,OpenFOAM,7344.09,OpenFOAM,implicit-time-integration,1.277553788148021
2DSquare,N16,2,advection–diffusion-equation_scalar,SerialExecutor,42046.4,NeoN,explicit-time-integration,0.22314562007686745
2DSquare,N16,3,advection–diffusion-equation_scalar,SerialExecutor,68249.0,NeoN,implicit-time-integration,0.1374741021846474
2DSquare,N256,28,advection–diffusion-equation_scalar,OpenFOAM,1021720.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,29,advection–diffusion-equation_scalar,OpenFOAM,1428820.0,OpenFOAM,implicit-time-integration,0.7150795761537493
2DSquare,N256,30,advection–diffusion-equation_scalar,SerialExecutor,1088400.0,NeoN,explicit-time-integration,0.9387357589121647
2DSquare,N256,31,advection–diffusion-equation_scalar,SerialExecutor,4493090.0,NeoN,implicit-time-integration,0.22739807126053563
2DSquare,N32,16,advection–diffusion-equation_scalar,OpenFOAM,16476.4,OpenFOAM,explicit-time-integration,1.0
2DSquare,N32,17,advection–diffusion-equation_scalar,OpenFOAM,15738.2,OpenFOAM,implicit-time-integration,1.0469049827807502
2DSquare,N32,18,advection–diffusion-equation_scalar,SerialExecutor,48914.5,NeoN,explicit-time-integration,0.3368408140735365
2DSquare,N32,19,advection–diffusion-equation_scalar,SerialExecutor,115122.0,NeoN,implicit-time-integration,0.14312121054185994
2DSquare,N512,40,advection–diffusion-equation_scalar,OpenFOAM,4715150.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N512,41,advection–diffusion-equation_scalar,OpenFOAM,6817920.0,OpenFOAM,implicit-time-integration,0.6915818900779124
2DSquare,N512,42,advection–diffusion-equation_scalar,SerialExecutor,4350320.0,NeoN,explicit-time-integration,1.0838627963000422
2DSquare,N512,43,advection–diffusion-equation_scalar,SerialExecutor,19081100.0,NeoN,implicit-time-integration,0.24711101561230747
2DSquare,N64,32,advection–diffusion-equation_scalar,OpenFOAM,49713.4,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,33,advection–diffusion-equation_scalar,OpenFOAM,55146.6,OpenFOAM,implicit-time-integration,0.9014771536232515
2DSquare,N64,34,advection–diffusion-equation_scalar,SerialExecutor,68288.9,NeoN,explicit-time-integration,0.7279865395401011
2DSquare,N64,35,advection–diffusion-equation_scalar,SerialExecutor,295797.0,NeoN,implicit-time-integration,0.16806593711227633
2DSquare,N8,4,advection–diffusion-equation_scalar,OpenFOAM,5907.65,OpenFOAM,explicit-time-integration,1.0
2DSquare,N8,5,advection–diffusion-equation_scalar,OpenFOAM,4689.77,OpenFOAM,implicit-time-integration,1.259688641447235
2DSquare,N8,6,advection–diffusion-equation_scalar,SerialExecutor,41046.7,NeoN,explicit-time-integration,0.14392509020213562
2DSquare,N8,7,advection–diffusion-equation_scalar,SerialExecutor,57610.5,NeoN,implicit-time-integration,0.10254467501583912
