MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,20,FaceNormalGradient,OpenFOAM,919.772,OpenFOAM,with Allocation,1.0
2DSquare,N16,21,FaceNormalGradient,SerialExecutor,14306.2,NeoN,with Allocation,0.06429184549356223
2DSquare,N16,22,FaceNormalGradient,SerialExecutor,444.354,NeoN,No allocation,2.069908226324057
2DSquare,N16,23,FaceNormalGradient,GPUExecutor,595386.0,NeoN,with Allocation,0.001544833099871344
2DSquare,N16,24,FaceNormalGradient,GPUExecutor,19525.9,NeoN,No allocation,0.047105229464454904
2DSquare,N256,95,FaceNormalGradient,OpenFOAM,133594.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,96,FaceNormalGradient,SerialExecutor,244382.0,NeoN,with Allocation,0.5466605560147638
2DSquare,N256,97,FaceNormalGradient,SerialExecutor,145036.0,NeoN,No allocation,0.9211092418434044
2DSquare,N256,98,FaceNormalGradient,GPUExecutor,621618.0,NeoN,with Allocation,0.21491333906032323
2DSquare,N256,99,FaceNormalGradient,GPUExecutor,28059.1,NeoN,No allocation,4.761164827097092
2DSquare,N64,120,FaceNormalGradient,OpenFOAM,5161.61,OpenFOAM,with Allocation,1.0
2DSquare,N64,121,FaceNormalGradient,SerialExecutor,20405.5,NeoN,with Allocation,0.2529519002229791
2DSquare,N64,122,FaceNormalGradient,SerialExecutor,4625.38,NeoN,No allocation,1.1159320963899182
2DSquare,N64,123,FaceNormalGradient,GPUExecutor,744868.0,NeoN,with Allocation,0.0069295633588770085
2DSquare,N64,124,FaceNormalGradient,GPUExecutor,22290.7,NeoN,No allocation,0.23155890124581102
3DCube,N16,45,FaceNormalGradient,OpenFOAM,7703.56,OpenFOAM,with Allocation,1.0
3DCube,N16,46,FaceNormalGradient,SerialExecutor,23922.4,NeoN,with Allocation,0.32202287395913454
3DCube,N16,47,FaceNormalGradient,SerialExecutor,7228.33,NeoN,No allocation,1.0657454764793528
3DCube,N16,48,FaceNormalGradient,GPUExecutor,619272.0,NeoN,with Allocation,0.012439703393662236
3DCube,N16,49,FaceNormalGradient,GPUExecutor,23152.9,NeoN,No allocation,0.3327254901113899
3DCube,N32,70,FaceNormalGradient,OpenFOAM,71785.6,OpenFOAM,with Allocation,1.0
3DCube,N32,71,FaceNormalGradient,SerialExecutor,155199.0,NeoN,with Allocation,0.46253906275169304
3DCube,N32,72,FaceNormalGradient,SerialExecutor,79464.7,NeoN,No allocation,0.9033646386382885
3DCube,N32,73,FaceNormalGradient,GPUExecutor,610835.0,NeoN,with Allocation,0.11752044332757619
3DCube,N32,74,FaceNormalGradient,GPUExecutor,28091.2,NeoN,No allocation,2.5554479694708663
3DCube,N64,145,FaceNormalGradient,OpenFOAM,724734.0,OpenFOAM,with Allocation,1.0
3DCube,N64,146,FaceNormalGradient,SerialExecutor,1247960.0,NeoN,with Allocation,0.5807349594538287
3DCube,N64,147,FaceNormalGradient,SerialExecutor,749402.0,NeoN,No allocation,0.9670830875818319
3DCube,N64,148,FaceNormalGradient,GPUExecutor,743455.0,NeoN,with Allocation,0.974818919773221
3DCube,N64,149,FaceNormalGradient,GPUExecutor,44539.2,NeoN,No allocation,16.271823472356935
