MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,0,momentum,OpenFOAM,11026.1,OpenFOAM,without RHS,1.0
2DSquare,N16,1,momentum,OpenFOAM,15929.2,OpenFOAM,with RHS,0.692194209376491
2DSquare,N16,2,momentum,SerialExecutor,88960.2,NeoN,without RHS,0.1239441907729524
2DSquare,N16,3,momentum,SerialExecutor,141184.0,NeoN,with RHS,0.07809737647325476
2DSquare,N16,4,momentum,GPUExecutor,2438450.0,NeoN,without RHS,0.004521765875863766
2DSquare,N16,5,momentum,GPUExecutor,3914990.0,NeoN,with RHS,0.0028163801184677355
2DSquare,N256,18,momentum,OpenFOAM,2330070.0,OpenFOAM,without RHS,1.0
2DSquare,N256,19,momentum,OpenFOAM,3322690.0,OpenFOAM,with RHS,0.7012601235745736
2DSquare,N256,20,momentum,SerialExecutor,8439360.0,NeoN,without RHS,0.2760955807075418
2DSquare,N256,21,momentum,SerialExecutor,15853700.0,NeoN,with RHS,0.14697326176223846
2DSquare,N256,22,momentum,GPUExecutor,2765060.0,NeoN,without RHS,0.842683341410313
2DSquare,N256,23,momentum,GPUExecutor,4228760.0,NeoN,with RHS,0.5510054957008674
2DSquare,N64,24,momentum,OpenFOAM,78735.4,OpenFOAM,without RHS,1.0
2DSquare,N64,25,momentum,OpenFOAM,122248.0,OpenFOAM,with RHS,0.644062888554414
2DSquare,N64,26,momentum,SerialExecutor,553220.0,NeoN,without RHS,0.14232204186399622
2DSquare,N64,27,momentum,SerialExecutor,1009420.0,NeoN,with RHS,0.07800063402746131
2DSquare,N64,28,momentum,GPUExecutor,2286880.0,NeoN,without RHS,0.034429178618904356
2DSquare,N64,29,momentum,GPUExecutor,3490300.0,NeoN,with RHS,0.02255834741999255
3DCube,N16,6,momentum,OpenFOAM,115752.0,OpenFOAM,without RHS,1.0
3DCube,N16,7,momentum,OpenFOAM,193859.0,OpenFOAM,with RHS,0.5970937640243682
3DCube,N16,8,momentum,SerialExecutor,823292.0,NeoN,without RHS,0.14059653197164554
3DCube,N16,9,momentum,SerialExecutor,1543790.0,NeoN,with RHS,0.07497910985302406
3DCube,N16,10,momentum,GPUExecutor,2716510.0,NeoN,without RHS,0.04261055545534528
3DCube,N16,11,momentum,GPUExecutor,4096990.0,NeoN,with RHS,0.028252936912220923
3DCube,N32,12,momentum,OpenFOAM,1247780.0,OpenFOAM,without RHS,1.0
3DCube,N32,13,momentum,OpenFOAM,1889580.0,OpenFOAM,with RHS,0.6603478021570931
3DCube,N32,14,momentum,SerialExecutor,6303760.0,NeoN,without RHS,0.19794218053986826
3DCube,N32,15,momentum,SerialExecutor,11871800.0,NeoN,with RHS,0.10510453343216698
3DCube,N32,16,momentum,GPUExecutor,2681460.0,NeoN,without RHS,0.4653360482722099
3DCube,N32,17,momentum,GPUExecutor,4142540.0,NeoN,with RHS,0.3012113341090249
3DCube,N64,30,momentum,OpenFOAM,14228700.0,OpenFOAM,without RHS,1.0
3DCube,N64,31,momentum,OpenFOAM,21947600.0,OpenFOAM,with RHS,0.6483032313328109
3DCube,N64,32,momentum,SerialExecutor,65756500.0,NeoN,without RHS,0.21638469200763422
3DCube,N64,33,momentum,SerialExecutor,118593000.0,NeoN,with RHS,0.11997925678581367
3DCube,N64,34,momentum,GPUExecutor,4887160.0,NeoN,without RHS,2.911445502091194
3DCube,N64,35,momentum,GPUExecutor,8367510.0,NeoN,with RHS,1.700470032303517
