MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,0,DivOperator,OpenFOAM,5154.7,OpenFOAM,with Allocation,1.0
2DSquare,N16,1,DivOperator,SerialExecutor,55128.4,NeoN,with Allocation,0.09350352994101044
2DSquare,N16,2,DivOperator,SerialExecutor,29370.1,NeoN,No allocation,0.17550842523518817
2DSquare,N16,3,DivOperator,GPUExecutor,1358570.0,NeoN,with Allocation,0.003794210088548989
2DSquare,N16,4,DivOperator,GPUExecutor,624519.0,NeoN,No allocation,0.00825387218002975
2DSquare,N256,75,DivOperator,OpenFOAM,345425.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,DivOperator,SerialExecutor,403941.0,NeoN,with Allocation,0.855137260144427
2DSquare,N256,77,DivOperator,SerialExecutor,380763.0,NeoN,No allocation,0.9071916126304289
2DSquare,N256,78,DivOperator,GPUExecutor,1271310.0,NeoN,with Allocation,0.27170792332318633
2DSquare,N256,79,DivOperator,GPUExecutor,664859.0,NeoN,No allocation,0.5195462496559421
2DSquare,N64,100,DivOperator,OpenFOAM,18085.4,OpenFOAM,with Allocation,1.0
2DSquare,N64,101,DivOperator,SerialExecutor,46940.4,NeoN,with Allocation,0.3852843179862123
2DSquare,N64,102,DivOperator,SerialExecutor,32729.4,NeoN,No allocation,0.5525735271651787
2DSquare,N64,103,DivOperator,GPUExecutor,1232920.0,NeoN,with Allocation,0.014668753852642508
2DSquare,N64,104,DivOperator,GPUExecutor,623171.0,NeoN,No allocation,0.0290215687186984
3DCube,N16,25,DivOperator,OpenFOAM,27268.2,OpenFOAM,with Allocation,1.0
3DCube,N16,26,DivOperator,SerialExecutor,56364.1,NeoN,with Allocation,0.483786665625815
3DCube,N16,27,DivOperator,SerialExecutor,40901.1,NeoN,No allocation,0.6666862260428204
3DCube,N16,28,DivOperator,GPUExecutor,1242940.0,NeoN,with Allocation,0.021938468469918097
3DCube,N16,29,DivOperator,GPUExecutor,642872.0,NeoN,No allocation,0.042416219714033275
3DCube,N32,50,DivOperator,OpenFOAM,254994.0,OpenFOAM,with Allocation,1.0
3DCube,N32,51,DivOperator,SerialExecutor,318782.0,NeoN,with Allocation,0.7999008726967018
3DCube,N32,52,DivOperator,SerialExecutor,289743.0,NeoN,No allocation,0.8800695789026827
3DCube,N32,53,DivOperator,GPUExecutor,1247350.0,NeoN,with Allocation,0.20442858860784863
3DCube,N32,54,DivOperator,GPUExecutor,672377.0,NeoN,No allocation,0.3792425975308495
3DCube,N64,125,DivOperator,OpenFOAM,2082780.0,OpenFOAM,with Allocation,1.0
3DCube,N64,126,DivOperator,SerialExecutor,2474800.0,NeoN,with Allocation,0.8415952804267012
3DCube,N64,127,DivOperator,SerialExecutor,2250970.0,NeoN,No allocation,0.9252811010364421
3DCube,N64,128,DivOperator,GPUExecutor,1492800.0,NeoN,with Allocation,1.395217041800643
3DCube,N64,129,DivOperator,GPUExecutor,809823.0,NeoN,No allocation,2.5718953400928353
