MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,15,FaceInterpolation,OpenFOAM,876.643,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,FaceInterpolation,SerialExecutor,13628.3,NeoN,with Allocation,0.06432519096292275
2DSquare,N16,17,FaceInterpolation,SerialExecutor,559.213,NeoN,No allocation,1.5676370184527186
2DSquare,N16,18,FaceInterpolation,GPUExecutor,587884.0,NeoN,with Allocation,0.0014911836348667424
2DSquare,N16,19,FaceInterpolation,GPUExecutor,16301.8,NeoN,No allocation,0.05377584070470746
2DSquare,N256,90,FaceInterpolation,OpenFOAM,156217.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,FaceInterpolation,SerialExecutor,233153.0,NeoN,with Allocation,0.6700192577406252
2DSquare,N256,92,FaceInterpolation,SerialExecutor,151931.0,NeoN,No allocation,1.028210174355464
2DSquare,N256,93,FaceInterpolation,GPUExecutor,608197.0,NeoN,with Allocation,0.2568526316308696
2DSquare,N256,94,FaceInterpolation,GPUExecutor,21675.8,NeoN,No allocation,7.206977366463983
2DSquare,N64,115,FaceInterpolation,OpenFOAM,4890.3,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,FaceInterpolation,SerialExecutor,21378.6,NeoN,with Allocation,0.2287474390278129
2DSquare,N64,117,FaceInterpolation,SerialExecutor,5408.21,NeoN,No allocation,0.9042363369765597
2DSquare,N64,118,FaceInterpolation,GPUExecutor,624638.0,NeoN,with Allocation,0.007829014565236185
2DSquare,N64,119,FaceInterpolation,GPUExecutor,18846.3,NeoN,No allocation,0.25948329380302765
3DCube,N16,40,FaceInterpolation,OpenFOAM,7123.6,OpenFOAM,with Allocation,1.0
3DCube,N16,41,FaceInterpolation,SerialExecutor,25652.5,NeoN,with Allocation,0.27769613098138585
3DCube,N16,42,FaceInterpolation,SerialExecutor,8361.05,NeoN,No allocation,0.8519982538078352
3DCube,N16,43,FaceInterpolation,GPUExecutor,612543.0,NeoN,with Allocation,0.01162955090499769
3DCube,N16,44,FaceInterpolation,GPUExecutor,17433.1,NeoN,No allocation,0.40862497203595466
3DCube,N32,65,FaceInterpolation,OpenFOAM,81250.9,OpenFOAM,with Allocation,1.0
3DCube,N32,66,FaceInterpolation,SerialExecutor,147011.0,NeoN,with Allocation,0.5526858534395385
3DCube,N32,67,FaceInterpolation,SerialExecutor,77143.0,NeoN,No allocation,1.053250456943598
3DCube,N32,68,FaceInterpolation,GPUExecutor,609272.0,NeoN,with Allocation,0.13335735106816002
3DCube,N32,69,FaceInterpolation,GPUExecutor,20016.2,NeoN,No allocation,4.059257001828518
3DCube,N64,140,FaceInterpolation,OpenFOAM,626415.0,OpenFOAM,with Allocation,1.0
3DCube,N64,141,FaceInterpolation,SerialExecutor,1041430.0,NeoN,with Allocation,0.6014950596775588
3DCube,N64,142,FaceInterpolation,SerialExecutor,667697.0,NeoN,No allocation,0.9381725543173026
3DCube,N64,143,FaceInterpolation,GPUExecutor,827979.0,NeoN,with Allocation,0.7565590431641382
3DCube,N64,144,FaceInterpolation,GPUExecutor,36098.5,NeoN,No allocation,17.352937102649694
