MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,40,DivOperator,OpenFOAM,80737.4,OpenFOAM,with Allocation,1.0
2DSquare,N128,41,DivOperator,SerialExecutor,826894.0,NeoN,with Allocation,0.09763935885373456
2DSquare,N128,42,DivOperator,SerialExecutor,664706.0,NeoN,No allocation,0.12146332363480997
2DSquare,N128,43,DivOperator,GPUExecutor,869624.0,NeoN,with Allocation,0.09284173389878843
2DSquare,N128,44,DivOperator,GPUExecutor,284802.0,NeoN,No allocation,0.2834860710247821
2DSquare,N16,10,DivOperator,OpenFOAM,2131.83,OpenFOAM,with Allocation,1.0
2DSquare,N16,11,DivOperator,SerialExecutor,78542.6,NeoN,with Allocation,0.027142340589692723
2DSquare,N16,12,DivOperator,SerialExecutor,34545.5,NeoN,No allocation,0.06171078722264839
2DSquare,N16,13,DivOperator,GPUExecutor,870361.0,NeoN,with Allocation,0.0024493629654821387
2DSquare,N16,14,DivOperator,GPUExecutor,277058.0,NeoN,No allocation,0.00769452605591609
2DSquare,N256,90,DivOperator,OpenFOAM,459073.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,DivOperator,SerialExecutor,3138510.0,NeoN,with Allocation,0.14627100120757938
2DSquare,N256,92,DivOperator,SerialExecutor,2611160.0,NeoN,No allocation,0.17581189969209088
2DSquare,N256,93,DivOperator,GPUExecutor,891461.0,NeoN,with Allocation,0.5149670036041958
2DSquare,N256,94,DivOperator,GPUExecutor,290396.0,NeoN,No allocation,1.5808516646234796
2DSquare,N32,60,DivOperator,OpenFOAM,4946.98,OpenFOAM,with Allocation,1.0
2DSquare,N32,61,DivOperator,SerialExecutor,113380.0,NeoN,with Allocation,0.04363185747045334
2DSquare,N32,62,DivOperator,SerialExecutor,65442.6,NeoN,No allocation,0.07559265677097181
2DSquare,N32,63,DivOperator,GPUExecutor,882539.0,NeoN,with Allocation,0.005605395342302153
2DSquare,N32,64,DivOperator,GPUExecutor,277865.0,NeoN,No allocation,0.0178035376891656
2DSquare,N512,100,DivOperator,OpenFOAM,2155300.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,101,DivOperator,SerialExecutor,12471100.0,NeoN,with Allocation,0.17282356808942276
2DSquare,N512,102,DivOperator,SerialExecutor,10349800.0,NeoN,No allocation,0.2082455699627046
2DSquare,N512,103,DivOperator,GPUExecutor,1035700.0,NeoN,with Allocation,2.08100801390364
2DSquare,N512,104,DivOperator,GPUExecutor,319299.0,NeoN,No allocation,6.750099436578254
2DSquare,N64,110,DivOperator,OpenFOAM,21439.3,OpenFOAM,with Allocation,1.0
2DSquare,N64,111,DivOperator,SerialExecutor,241251.0,NeoN,with Allocation,0.0888671964054035
2DSquare,N64,112,DivOperator,SerialExecutor,184389.0,NeoN,No allocation,0.11627212035425107
2DSquare,N64,113,DivOperator,GPUExecutor,887648.0,NeoN,with Allocation,0.02415292999026641
2DSquare,N64,114,DivOperator,GPUExecutor,284529.0,NeoN,No allocation,0.0753501400560224
2DSquare,N8,20,DivOperator,OpenFOAM,1107.99,OpenFOAM,with Allocation,1.0
2DSquare,N8,21,DivOperator,SerialExecutor,69832.0,NeoN,with Allocation,0.015866508191087182
2DSquare,N8,22,DivOperator,SerialExecutor,27165.7,NeoN,No allocation,0.04078635926922553
2DSquare,N8,23,DivOperator,GPUExecutor,857052.0,NeoN,with Allocation,0.0012927920359558113
2DSquare,N8,24,DivOperator,GPUExecutor,276050.0,NeoN,No allocation,0.004013729396848397
3DCube,N128,70,DivOperator,OpenFOAM,64826400.0,OpenFOAM,with Allocation,1.0
