MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,16,advection–diffusion-equation_scalar,OpenFOAM,192843.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N128,17,advection–diffusion-equation_scalar,OpenFOAM,259603.0,OpenFOAM,implicit-time-integration,0.7428381027954223
2DSquare,N128,18,advection–diffusion-equation_scalar,SerialExecutor,374305.0,NeoN,explicit-time-integration,0.5152028426016216
2DSquare,N128,19,advection–diffusion-equation_scalar,SerialExecutor,1336950.0,NeoN,implicit-time-integration,0.14424099629754292
2DSquare,N16,4,advection–diffusion-equation_scalar,OpenFOAM,8843.42,OpenFOAM,explicit-time-integration,1.0
2DSquare,N16,5,advection–diffusion-equation_scalar,OpenFOAM,8217.57,OpenFOAM,implicit-time-integration,1.0761599840342098
2DSquare,N16,6,advection–diffusion-equation_scalar,SerialExecutor,72812.6,NeoN,explicit-time-integration,0.12145452847446732
2DSquare,N16,7,advection–diffusion-equation_scalar,SerialExecutor,112154.0,NeoN,implicit-time-integration,0.07885068744761667
2DSquare,N256,36,advection–diffusion-equation_scalar,OpenFOAM,930967.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N256,37,advection–diffusion-equation_scalar,OpenFOAM,1392720.0,OpenFOAM,implicit-time-integration,0.6684523809523809
2DSquare,N256,38,advection–diffusion-equation_scalar,SerialExecutor,1458830.0,NeoN,explicit-time-integration,0.6381600323546952
2DSquare,N256,39,advection–diffusion-equation_scalar,SerialExecutor,5222330.0,NeoN,implicit-time-integration,0.17826659747660528
2DSquare,N32,24,advection–diffusion-equation_scalar,OpenFOAM,17618.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N32,25,advection–diffusion-equation_scalar,OpenFOAM,16181.0,OpenFOAM,implicit-time-integration,1.0888078610716272
2DSquare,N32,26,advection–diffusion-equation_scalar,SerialExecutor,86374.7,NeoN,explicit-time-integration,0.20397176488022534
2DSquare,N32,27,advection–diffusion-equation_scalar,SerialExecutor,167744.0,NeoN,implicit-time-integration,0.10502909194963754
2DSquare,N512,40,advection–diffusion-equation_scalar,OpenFOAM,5282650.0,OpenFOAM,explicit-time-integration,1.0
2DSquare,N512,41,advection–diffusion-equation_scalar,OpenFOAM,8737080.0,OpenFOAM,implicit-time-integration,0.6046241993892696
2DSquare,N512,42,advection–diffusion-equation_scalar,SerialExecutor,6759160.0,NeoN,explicit-time-integration,0.78155421679617
2DSquare,N512,43,advection–diffusion-equation_scalar,SerialExecutor,23245700.0,NeoN,implicit-time-integration,0.227252782234994
2DSquare,N64,44,advection–diffusion-equation_scalar,OpenFOAM,50220.3,OpenFOAM,explicit-time-integration,1.0
2DSquare,N64,45,advection–diffusion-equation_scalar,OpenFOAM,54603.0,OpenFOAM,implicit-time-integration,0.9197351793857481
2DSquare,N64,46,advection–diffusion-equation_scalar,SerialExecutor,130238.0,NeoN,explicit-time-integration,0.3856040479737097
