MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,10,GradOperator,OpenFOAM,3461.35,OpenFOAM,with Allocation,1.0
2DSquare,N16,11,GradOperator,SerialExecutor,39566.7,NeoN,with Allocation,0.0874813921807985
2DSquare,N16,12,GradOperator,SerialExecutor,24792.3,NeoN,No allocation,0.139613912384087
2DSquare,N16,13,GradOperator,GPUExecutor,1188800.0,NeoN,with Allocation,0.0029116335800807537
2DSquare,N16,14,GradOperator,GPUExecutor,613506.0,NeoN,No allocation,0.005641917112465078
2DSquare,N256,85,GradOperator,OpenFOAM,457662.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,86,GradOperator,SerialExecutor,3694760.0,NeoN,with Allocation,0.12386785609890764
2DSquare,N256,87,GradOperator,SerialExecutor,3071010.0,NeoN,No allocation,0.14902654175662078
2DSquare,N256,88,GradOperator,GPUExecutor,1336420.0,NeoN,with Allocation,0.34245371963903565
2DSquare,N256,89,GradOperator,GPUExecutor,713394.0,NeoN,No allocation,0.6415276831596565
2DSquare,N64,110,GradOperator,OpenFOAM,27591.2,OpenFOAM,with Allocation,1.0
2DSquare,N64,111,GradOperator,SerialExecutor,216828.0,NeoN,with Allocation,0.12724924825207076
2DSquare,N64,112,GradOperator,SerialExecutor,202042.0,NeoN,No allocation,0.13656170499203135
2DSquare,N64,113,GradOperator,GPUExecutor,1472850.0,NeoN,with Allocation,0.018733204331737786
2DSquare,N64,114,GradOperator,GPUExecutor,762677.0,NeoN,No allocation,0.03617678256981658
3DCube,N16,35,GradOperator,OpenFOAM,45342.3,OpenFOAM,with Allocation,1.0
3DCube,N16,36,GradOperator,SerialExecutor,309327.0,NeoN,with Allocation,0.14658371238204232
3DCube,N16,37,GradOperator,SerialExecutor,292246.0,NeoN,No allocation,0.15515113979318795
3DCube,N16,38,GradOperator,GPUExecutor,1303680.0,NeoN,with Allocation,0.03478023748159058
3DCube,N16,39,GradOperator,GPUExecutor,687806.0,NeoN,No allocation,0.06592309459353364
3DCube,N32,60,GradOperator,OpenFOAM,355863.0,OpenFOAM,with Allocation,1.0
3DCube,N32,61,GradOperator,SerialExecutor,2391470.0,NeoN,with Allocation,0.14880512822657194
3DCube,N32,62,GradOperator,SerialExecutor,2319710.0,NeoN,No allocation,0.15340840018795454
3DCube,N32,63,GradOperator,GPUExecutor,1350210.0,NeoN,with Allocation,0.2635612238096296
3DCube,N32,64,GradOperator,GPUExecutor,718013.0,NeoN,No allocation,0.49562194556365974
3DCube,N64,135,GradOperator,OpenFOAM,2896920.0,OpenFOAM,with Allocation,1.0
3DCube,N64,136,GradOperator,SerialExecutor,19271600.0,NeoN,with Allocation,0.15032067913406255
3DCube,N64,137,GradOperator,SerialExecutor,18830600.0,NeoN,No allocation,0.1538410884411543
3DCube,N64,138,GradOperator,GPUExecutor,1750120.0,NeoN,with Allocation,1.6552693529586542
3DCube,N64,139,GradOperator,GPUExecutor,990087.0,NeoN,No allocation,2.9259246914665074
