MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N16,15,FaceInterpolation,OpenFOAM,843.243,OpenFOAM,with Allocation,1.0
2DSquare,N16,16,FaceInterpolation,SerialExecutor,13907.0,NeoN,with Allocation,0.060634428704968726
2DSquare,N16,17,FaceInterpolation,SerialExecutor,534.605,NeoN,No allocation,1.577319703332367
2DSquare,N16,18,FaceInterpolation,GPUExecutor,599980.0,NeoN,with Allocation,0.0014054518483949466
2DSquare,N16,19,FaceInterpolation,GPUExecutor,17291.0,NeoN,No allocation,0.04876774044300503
2DSquare,N256,90,FaceInterpolation,OpenFOAM,116055.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,91,FaceInterpolation,SerialExecutor,190005.0,NeoN,with Allocation,0.6107997157969527
2DSquare,N256,92,FaceInterpolation,SerialExecutor,112400.0,NeoN,No allocation,1.032517793594306
2DSquare,N256,93,FaceInterpolation,GPUExecutor,602417.0,NeoN,with Allocation,0.19264894582988196
2DSquare,N256,94,FaceInterpolation,GPUExecutor,21836.8,NeoN,No allocation,5.314652330011723
2DSquare,N64,115,FaceInterpolation,OpenFOAM,5157.46,OpenFOAM,with Allocation,1.0
2DSquare,N64,116,FaceInterpolation,SerialExecutor,20446.7,NeoN,with Allocation,0.2522392366494349
2DSquare,N64,117,FaceInterpolation,SerialExecutor,5166.36,NeoN,No allocation,0.9982773171052735
2DSquare,N64,118,FaceInterpolation,GPUExecutor,585229.0,NeoN,with Allocation,0.008812721174104496
2DSquare,N64,119,FaceInterpolation,GPUExecutor,17465.8,NeoN,No allocation,0.29528907922912206
3DCube,N16,40,FaceInterpolation,OpenFOAM,7130.09,OpenFOAM,with Allocation,1.0
3DCube,N16,41,FaceInterpolation,SerialExecutor,26303.5,NeoN,with Allocation,0.2710700096945273
3DCube,N16,42,FaceInterpolation,SerialExecutor,7878.97,NeoN,No allocation,0.904952043223924
3DCube,N16,43,FaceInterpolation,GPUExecutor,609448.0,NeoN,with Allocation,0.011699259001588323
3DCube,N16,44,FaceInterpolation,GPUExecutor,18345.7,NeoN,No allocation,0.3886518366701734
3DCube,N32,65,FaceInterpolation,OpenFOAM,65874.6,OpenFOAM,with Allocation,1.0
3DCube,N32,66,FaceInterpolation,SerialExecutor,132462.0,NeoN,with Allocation,0.4973094170403588
3DCube,N32,67,FaceInterpolation,SerialExecutor,65916.9,NeoN,No allocation,0.9993582829289608
3DCube,N32,68,FaceInterpolation,GPUExecutor,603776.0,NeoN,with Allocation,0.10910436983252068
3DCube,N32,69,FaceInterpolation,GPUExecutor,19854.8,NeoN,No allocation,3.3178173539899674
3DCube,N64,140,FaceInterpolation,OpenFOAM,586708.0,OpenFOAM,with Allocation,1.0
3DCube,N64,141,FaceInterpolation,SerialExecutor,1011480.0,NeoN,with Allocation,0.5800490370546131
3DCube,N64,142,FaceInterpolation,SerialExecutor,584795.0,NeoN,No allocation,1.0032712317991774
3DCube,N64,143,FaceInterpolation,GPUExecutor,707078.0,NeoN,with Allocation,0.8297641844322692
3DCube,N64,144,FaceInterpolation,GPUExecutor,35631.1,NeoN,No allocation,16.466177019513854
