MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N128,95,LaplacianOperator,OpenFOAM,71526.9,OpenFOAM,with Allocation,1.0
2DSquare,N128,96,LaplacianOperator,SerialExecutor,622618.0,NeoN,with Allocation,0.11488087398693901
2DSquare,N128,97,LaplacianOperator,SerialExecutor,420885.0,NeoN,No allocation,0.16994404647350225
2DSquare,N128,98,LaplacianOperator,GPUExecutor,1307180.0,NeoN,with Allocation,0.054718477944888995
2DSquare,N128,99,LaplacianOperator,GPUExecutor,46859.6,NeoN,No allocation,1.5264086761303979
2DSquare,N16,5,LaplacianOperator,OpenFOAM,2829.58,OpenFOAM,with Allocation,1.0
2DSquare,N16,6,LaplacianOperator,SerialExecutor,30588.4,NeoN,with Allocation,0.09250500189614363
2DSquare,N16,7,LaplacianOperator,SerialExecutor,7540.62,NeoN,No allocation,0.37524500637878583
2DSquare,N16,8,LaplacianOperator,GPUExecutor,1292660.0,NeoN,with Allocation,0.00218895920040846
2DSquare,N16,9,LaplacianOperator,GPUExecutor,36200.9,NeoN,No allocation,0.07816325008494264
2DSquare,N256,75,LaplacianOperator,OpenFOAM,483957.0,OpenFOAM,with Allocation,1.0
2DSquare,N256,76,LaplacianOperator,SerialExecutor,2300280.0,NeoN,with Allocation,0.2103904742031405
2DSquare,N256,77,LaplacianOperator,SerialExecutor,1737980.0,NeoN,No allocation,0.27845947594333653
2DSquare,N256,78,LaplacianOperator,GPUExecutor,1451530.0,NeoN,with Allocation,0.33341164150930397
2DSquare,N256,79,LaplacianOperator,GPUExecutor,76141.9,NeoN,No allocation,6.3559879645766655
2DSquare,N32,45,LaplacianOperator,OpenFOAM,5037.17,OpenFOAM,with Allocation,1.0
2DSquare,N32,46,LaplacianOperator,SerialExecutor,53292.7,NeoN,with Allocation,0.09451894912436413
2DSquare,N32,47,LaplacianOperator,SerialExecutor,27392.8,NeoN,No allocation,0.18388664174527614
2DSquare,N32,48,LaplacianOperator,GPUExecutor,1291190.0,NeoN,with Allocation,0.0039011841789357107
2DSquare,N32,49,LaplacianOperator,GPUExecutor,44082.8,NeoN,No allocation,0.11426610832342772
2DSquare,N512,105,LaplacianOperator,OpenFOAM,1865040.0,OpenFOAM,with Allocation,1.0
2DSquare,N512,106,LaplacianOperator,SerialExecutor,11355500.0,NeoN,with Allocation,0.16424111663951388
2DSquare,N512,107,LaplacianOperator,SerialExecutor,6941670.0,NeoN,No allocation,0.2686731002770227
2DSquare,N512,108,LaplacianOperator,GPUExecutor,1743550.0,NeoN,with Allocation,1.0696796765220384
2DSquare,N512,109,LaplacianOperator,GPUExecutor,152695.0,NeoN,No allocation,12.214152395297816
2DSquare,N64,85,LaplacianOperator,OpenFOAM,16675.2,OpenFOAM,with Allocation,1.0
2DSquare,N64,86,LaplacianOperator,SerialExecutor,142058.0,NeoN,with Allocation,0.11738304072984275
2DSquare,N64,87,LaplacianOperator,SerialExecutor,105600.0,NeoN,No allocation,0.15790909090909092
2DSquare,N64,88,LaplacianOperator,GPUExecutor,1303700.0,NeoN,with Allocation,0.012790672700774719
2DSquare,N64,89,LaplacianOperator,GPUExecutor,44643.1,NeoN,No allocation,0.3735224480378827
